Frequenz Impedanz Phase
4.8978833767e+04 3.2477495149e+00 -88.1388493145
4.9080852170e+04 3.2410059111e+00 -88.1427151500
4.9182870574e+04 3.2342902392e+00 -88.1465649648
4.9284888978e+04 3.2276023264e+00 -88.1503988582
4.9386907381e+04 3.2209420009e+00 -88.1542169288
4.9488925785e+04 3.2143090925e+00 -88.1580192742
4.9590944189e+04 3.2077034322e+00 -88.1618059914
4.9692962593e+04 3.2011248528e+00 -88.1655771764
4.9794980996e+04 3.1945731879e+00 -88.1693329248
4.9896999400e+04 3.1880482729e+00 -88.1730733309
4.9999017804e+04 3.1815499444e+00 -88.1767984885
5.0101036207e+04 3.1750780402e+00 -88.1805084908
5.0203054611e+04 3.1686323997e+00 -88.1842034299
5.0305073015e+04 3.1622128634e+00 -88.1878833974
5.0407091418e+04 3.1558192730e+00 -88.1915484841
5.0509109822e+04 3.1494514716e+00 -88.1951987800
