Frequenz Impedanz Phase
1.3844897379e+05 5.8348766909e+05 -54.3037775338
1.3855099220e+05 5.8320419954e+05 -54.3237740041
1.3865301060e+05 5.8292093438e+05 -54.3437510520
1.3875502901e+05 5.8263787353e+05 -54.3637087010
1.3885704741e+05 5.8235501690e+05 -54.3836469745
1.3895906581e+05 5.8207236438e+05 -54.4035658958
1.3906108422e+05 5.8178991590e+05 -54.4234654885
1.3916310262e+05 5.8150767136e+05 -54.4433457756
1.3926512102e+05 5.8122563066e+05 -54.4632067807
1.3936713943e+05 5.8094379371e+05 -54.4830485268
1.3946915783e+05 5.8066216042e+05 -54.5028710374
1.3957117624e+05 5.8038073070e+05 -54.5226743356
1.3967319464e+05 5.8009950444e+05 -54.5424584445
1.3977521304e+05 5.7981848156e+05 -54.5622233874
1.3987723145e+05 5.7953766196e+05 -54.5819691875
1.3997924985e+05 5.7925704555e+05 -54.6016958677
1.4008126825e+05 5.7897663222e+05 -54.6214034512
1.4018328666e+05 5.7869642189e+05 -54.6410919612
1.4028530506e+05 5.7841641446e+05 -54.6607614205
1.4038732346e+05 5.7813660983e+05 -54.6804118522
1.4048934187e+05 5.7785700790e+05 -54.7000432793
1.4059136027e+05 5.7757760858e+05 -54.7196557247
1.4069337868e+05 5.7729841177e+05 -54.7392492114
1.4079539708e+05 5.7701941737e+05 -54.7588237623
1.4089741548e+05 5.7674062528e+05 -54.7783794002
1.4099943389e+05 5.7646203541e+05 -54.7979161480
1.4110145229e+05 5.7618364766e+05 -54.8174340285
1.4120347069e+05 5.7590546192e+05 -54.8369330645
1.4130548910e+05 5.7562747810e+05 -54.8564132788
1.4140750750e+05 5.7534969611e+05 -54.8758746941
1.4150952591e+05 5.7507211583e+05 -54.8953173332
1.4161154431e+05 5.7479473716e+05 -54.9147412186
1.4171356271e+05 5.7451756002e+05 -54.9341463732
1.4181558112e+05 5.7424058429e+05 -54.9535328194
1.4191759952e+05 5.7396380988e+05 -54.9729005800
1.4201961792e+05 5.7368723669e+05 -54.9922496775
1.4212163633e+05 5.7341086461e+05 -55.0115801345
1.4222365473e+05 5.7313469354e+05 -55.0308919734
1.4232567313e+05 5.7285872338e+05 -55.0501852169
1.4242769154e+05 5.7258295403e+05 -55.0694598873
1.4252970994e+05 5.7230738538e+05 -55.0887160072
1.4263172835e+05 5.7203201733e+05 -55.1079535989
1.4273374675e+05 5.7175684978e+05 -55.1271726848
1.4283576515e+05 5.7148188262e+05 -55.1463732874
1.4293778356e+05 5.7120711576e+05 -55.1655554289
1.4303980196e+05 5.7093254908e+05 -55.1847191317
1.4314182036e+05 5.7065818248e+05 -55.2038644181
1.4324383877e+05 5.7038401586e+05 -55.2229913103
1.4334585717e+05 5.7011004912e+05 -55.2420998306
1.4344787558e+05 5.6983628214e+05 -55.2611900012
1.4354989398e+05 5.6956271482e+05 -55.2802618443
1.4365191238e+05 5.6928934706e+05 -55.2993153820
1.4375393079e+05 5.6901617874e+05 -55.3183506364
1.4385594919e+05 5.6874320978e+05 -55.3373676298
1.4395796759e+05 5.6847044005e+05 -55.3563663841
1.4405998600e+05 5.6819786945e+05 -55.3753469214
1.4416200440e+05 5.6792549787e+05 -55.3943092638
1.4426402280e+05 5.6765332521e+05 -55.4132534332
1.4436604121e+05 5.6738135136e+05 -55.4321794516
1.4446805961e+05 5.6710957621e+05 -55.4510873410
1.4457007802e+05 5.6683799966e+05 -55.4699771233
1.4467209642e+05 5.6656662159e+05 -55.4888488204
1.4477411482e+05 5.6629544190e+05 -55.5077024541
1.4487613323e+05 5.6602446047e+05 -55.5265380464
1.4497815163e+05 5.6575367721e+05 -55.5453556189
1.4508017003e+05 5.6548309200e+05 -55.5641551936
1.4518218844e+05 5.6521270472e+05 -55.5829367922
1.4528420684e+05 5.6494251528e+05 -55.6017004364
1.4538622525e+05 5.6467252356e+05 -55.6204461480
1.4548824365e+05 5.6440272945e+05 -55.6391739486
1.4559026205e+05 5.6413313284e+05 -55.6578838598
1.4569228046e+05 5.6386373363e+05 -55.6765759034
1.4579429886e+05 5.6359453169e+05 -55.6952501009
1.4589631726e+05 5.6332552692e+05 -55.7139064740
1.4599833567e+05 5.6305671921e+05 -55.7325450441
1.4610035407e+05 5.6278810844e+05 -55.7511658328
1.4620237247e+05 5.6251969451e+05 -55.7697688617
1.4630439088e+05 5.6225147731e+05 -55.7883541521
1.4640640928e+05 5.6198345671e+05 -55.8069217256
1.4650842769e+05 5.6171563261e+05 -55.8254716035
1.4661044609e+05 5.6144800490e+05 -55.8440038073
1.4671246449e+05 5.6118057346e+05 -55.8625183584
1.4681448290e+05 5.6091333818e+05 -55.8810152781
1.4691650130e+05 5.6064629895e+05 -55.8994945877
1.4701851970e+05 5.6037945565e+05 -55.9179563085
1.4712053811e+05 5.6011280818e+05 -55.9364004618
1.4722255651e+05 5.5984635641e+05 -55.9548270689
1.4732457491e+05 5.5958010023e+05 -55.9732361509
1.4742659332e+05 5.5931403953e+05 -55.9916277290
1.4752861172e+05 5.5904817420e+05 -56.0100018245
1.4763063013e+05 5.5878250411e+05 -56.0283584584
1.4773264853e+05 5.5851702917e+05 -56.0466976520
1.4783466693e+05 5.5825174924e+05 -56.0650194262
1.4793668534e+05 5.5798666421e+05 -56.0833238021
1.4803870374e+05 5.5772177398e+05 -56.1016108008
1.4814072214e+05 5.5745707842e+05 -56.1198804433
1.4824274055e+05 5.5719257742e+05 -56.1381327505
1.4834475895e+05 5.5692827086e+05 -56.1563677435
1.4844677736e+05 5.5666415863e+05 -56.1745854432
1.4854879576e+05 5.5640024060e+05 -56.1927858705
1.4865081416e+05 5.5613651668e+05 -56.2109690462
1.4875283257e+05 5.5587298673e+05 -56.2291349913
1.4885485097e+05 5.5560965064e+05 -56.2472837265
1.4895686937e+05 5.5534650829e+05 -56.2654152727
1.4905888778e+05 5.5508355957e+05 -56.2835296506
1.4916090618e+05 5.5482080436e+05 -56.3016268810
1.4926292458e+05 5.5455824254e+05 -56.3197069847
1.4936494299e+05 5.5429587400e+05 -56.3377699824
1.4946696139e+05 5.5403369861e+05 -56.3558158946
1.4956897980e+05 5.5377171626e+05 -56.3738447421
1.4967099820e+05 5.5350992683e+05 -56.3918565456
1.4977301660e+05 5.5324833020e+05 -56.4098513255
1.4987503501e+05 5.5298692625e+05 -56.4278291026
1.4997705341e+05 5.5272571487e+05 -56.4457898972
1.5007907181e+05 5.5246469593e+05 -56.4637337301
1.5018109022e+05 5.5220386932e+05 -56.4816606216
1.5028310862e+05 5.5194323492e+05 -56.4995705922
1.5038512703e+05 5.5168279261e+05 -56.5174636625
1.5048714543e+05 5.5142254226e+05 -56.5353398527
1.5058916383e+05 5.5116248376e+05 -56.5531991834
1.5069118224e+05 5.5090261699e+05 -56.5710416749
1.5079320064e+05 5.5064294183e+05 -56.5888673475
1.5089521904e+05 5.5038345816e+05 -56.6066762216
1.5099723745e+05 5.5012416586e+05 -56.6244683175
1.5109925585e+05 5.4986506481e+05 -56.6422436554
1.5120127425e+05 5.4960615488e+05 -56.6600022556
1.5130329266e+05 5.4934743596e+05 -56.6777441383
1.5140531106e+05 5.4908890793e+05 -56.6954693237
1.5150732947e+05 5.4883057066e+05 -56.7131778320
1.5160934787e+05 5.4857242404e+05 -56.7308696833
1.5171136627e+05 5.4831446794e+05 -56.7485448977
1.5181338468e+05 5.4805670224e+05 -56.7662034954
1.5191540308e+05 5.4779912682e+05 -56.7838454965
1.5201742148e+05 5.4754174155e+05 -56.8014709208
1.5211943989e+05 5.4728454633e+05 -56.8190797886
1.5222145829e+05 5.4702754101e+05 -56.8366721197
1.5232347670e+05 5.4677072549e+05 -56.8542479342
1.5242549510e+05 5.4651409964e+05 -56.8718072520
1.5252751350e+05 5.4625766333e+05 -56.8893500930
1.5262953191e+05 5.4600141645e+05 -56.9068764772
1.5273155031e+05 5.4574535888e+05 -56.9243864243
1.5283356871e+05 5.4548949048e+05 -56.9418799542
1.5293558712e+05 5.4523381113e+05 -56.9593570868
1.5303760552e+05 5.4497832072e+05 -56.9768178419
1.5313962392e+05 5.4472301912e+05 -56.9942622391
1.5324164233e+05 5.4446790620e+05 -57.0116902984
1.5334366073e+05 5.4421298185e+05 -57.0291020393
1.5344567914e+05 5.4395824594e+05 -57.0464974816
1.5354769754e+05 5.4370369834e+05 -57.0638766449
1.5364971594e+05 5.4344933894e+05 -57.0812395490
1.5375173435e+05 5.4319516760e+05 -57.0985862134
1.5385375275e+05 5.4294118421e+05 -57.1159166577
1.5395577115e+05 5.4268738863e+05 -57.1332309015
1.5405778956e+05 5.4243378075e+05 -57.1505289644
1.5415980796e+05 5.4218036045e+05 -57.1678108658
1.5426182637e+05 5.4192712758e+05 -57.1850766253
1.5436384477e+05 5.4167408204e+05 -57.2023262623
1.5446586317e+05 5.4142122370e+05 -57.2195597964
1.5456788158e+05 5.4116855243e+05 -57.2367772468
1.5466989998e+05 5.4091606811e+05 -57.2539786330
1.5477191838e+05 5.4066377061e+05 -57.2711639745
1.5487393679e+05 5.4041165980e+05 -57.2883332904
1.5497595519e+05 5.4015973557e+05 -57.3054866003
1.5507797359e+05 5.3990799778e+05 -57.3226239233
1.5517999200e+05 5.3965644631e+05 -57.3397452787
1.5528201040e+05 5.3940508104e+05 -57.3568506859
1.5538402881e+05 5.3915390184e+05 -57.3739401639
1.5548604721e+05 5.3890290858e+05 -57.3910137321
1.5558806561e+05 5.3865210114e+05 -57.4080714097
1.5569008402e+05 5.3840147939e+05 -57.4251132156
1.5579210242e+05 5.3815104320e+05 -57.4421391692
1.5589412082e+05 5.3790079246e+05 -57.4591492894
1.5599613923e+05 5.3765072703e+05 -57.4761435955
1.5609815763e+05 5.3740084678e+05 -57.4931221064
1.5620017604e+05 5.3715115159e+05 -57.5100848411
1.5630219444e+05 5.3690164134e+05 -57.5270318188
1.5640421284e+05 5.3665231589e+05 -57.5439630582
1.5650623125e+05 5.3640317512e+05 -57.5608785786
1.5660824965e+05 5.3615421891e+05 -57.5777783986
1.5671026805e+05 5.3590544712e+05 -57.5946625374
1.5681228646e+05 5.3565685963e+05 -57.6115310137
1.5691430486e+05 5.3540845631e+05 -57.6283838464
1.5701632326e+05 5.3516023703e+05 -57.6452210544
1.5711834167e+05 5.3491220167e+05 -57.6620426565
1.5722036007e+05 5.3466435010e+05 -57.6788486715
1.5732237848e+05 5.3441668220e+05 -57.6956391180
1.5742439688e+05 5.3416919783e+05 -57.7124140150
1.5752641528e+05 5.3392189686e+05 -57.7291733811
1.5762843369e+05 5.3367477917e+05 -57.7459172349
1.5773045209e+05 5.3342784464e+05 -57.7626455952
1.5783247049e+05 5.3318109313e+05 -57.7793584807
1.5793448890e+05 5.3293452451e+05 -57.7960559098
1.5803650730e+05 5.3268813866e+05 -57.8127379013
1.5813852571e+05 5.3244193545e+05 -57.8294044737
1.5824054411e+05 5.3219591475e+05 -57.8460556456
1.5834256251e+05 5.3195007644e+05 -57.8626914354
1.5844458092e+05 5.3170442037e+05 -57.8793118617
1.5854659932e+05 5.3145894644e+05 -57.8959169430
1.5864861772e+05 5.3121365450e+05 -57.9125066978
1.5875063613e+05 5.3096854443e+05 -57.9290811443
1.5885265453e+05 5.3072361610e+05 -57.9456403012
1.5895467293e+05 5.3047886938e+05 -57.9621841867
1.5905669134e+05 5.3023430414e+05 -57.9787128192
1.5915870974e+05 5.2998992026e+05 -57.9952262171
1.5926072815e+05 5.2974571760e+05 -58.0117243986
1.5936274655e+05 5.2950169604e+05 -58.0282073821
1.5946476495e+05 5.2925785544e+05 -58.0446751858
1.5956678336e+05 5.2901419569e+05 -58.0611278279
1.5966880176e+05 5.2877071664e+05 -58.0775653267
1.5977082016e+05 5.2852741817e+05 -58.0939877005
1.5987283857e+05 5.2828430015e+05 -58.1103949672
1.5997485697e+05 5.2804136245e+05 -58.1267871452
1.6007687538e+05 5.2779860494e+05 -58.1431642525
1.6017889378e+05 5.2755602749e+05 -58.1595263072
1.6028091218e+05 5.2731362997e+05 -58.1758733274
1.6038293059e+05 5.2707141226e+05 -58.1922053311
1.6048494899e+05 5.2682937422e+05 -58.2085223365
1.6058696739e+05 5.2658751573e+05 -58.2248243614
1.6068898580e+05 5.2634583664e+05 -58.2411114240
1.6079100420e+05 5.2610433684e+05 -58.2573835420
1.6089302260e+05 5.2586301620e+05 -58.2736407336
1.6099504101e+05 5.2562187457e+05 -58.2898830165
1.6109705941e+05 5.2538091184e+05 -58.3061104088
1.6119907782e+05 5.2514012788e+05 -58.3223229281
1.6130109622e+05 5.2489952255e+05 -58.3385205925
1.6140311462e+05 5.2465909572e+05 -58.3547034197
1.6150513303e+05 5.2441884726e+05 -58.3708714276
1.6160715143e+05 5.2417877705e+05 -58.3870246338
1.6170916983e+05 5.2393888495e+05 -58.4031630562
1.6181118824e+05 5.2369917084e+05 -58.4192867124
1.6191320664e+05 5.2345963457e+05 -58.4353956203
1.6201522505e+05 5.2322027603e+05 -58.4514897974
1.6211724345e+05 5.2298109508e+05 -58.4675692614
1.6221926185e+05 5.2274209159e+05 -58.4836340300
1.6232128026e+05 5.2250326543e+05 -58.4996841208
1.6242329866e+05 5.2226461647e+05 -58.5157195513
1.6252531706e+05 5.2202614457e+05 -58.5317403392
1.6262733547e+05 5.2178784962e+05 -58.5477465019
1.6272935387e+05 5.2154973148e+05 -58.5637380571
1.6283137227e+05 5.2131179001e+05 -58.5797150222
1.6293339068e+05 5.2107402509e+05 -58.5956774147
1.6303540908e+05 5.2083643658e+05 -58.6116252520
1.6313742749e+05 5.2059902436e+05 -58.6275585515
1.6323944589e+05 5.2036178829e+05 -58.6434773308
1.6334146429e+05 5.2012472824e+05 -58.6593816071
1.6344348270e+05 5.1988784409e+05 -58.6752713978
1.6354550110e+05 5.1965113570e+05 -58.6911467203
1.6364751950e+05 5.1941460294e+05 -58.7070075919
1.6374953791e+05 5.1917824567e+05 -58.7228540298
1.6385155631e+05 5.1894206378e+05 -58.7386860514
1.6395357471e+05 5.1870605712e+05 -58.7545036739
1.6405559312e+05 5.1847022556e+05 -58.7703069146
1.6415761152e+05 5.1823456899e+05 -58.7860957905
1.6425962993e+05 5.1799908725e+05 -58.8018703190
1.6436164833e+05 5.1776378023e+05 -58.8176305172
1.6446366673e+05 5.1752864778e+05 -58.8333764021
1.6456568514e+05 5.1729368979e+05 -58.8491079910
1.6466770354e+05 5.1705890611e+05 -58.8648253009
1.6476972194e+05 5.1682429663e+05 -58.8805283489
1.6487174035e+05 5.1658986119e+05 -58.8962171520
1.6497375875e+05 5.1635559968e+05 -58.9118917273
1.6507577716e+05 5.1612151197e+05 -58.9275520917
1.6517779556e+05 5.1588759792e+05 -58.9431982623
1.6527981396e+05 5.1565385739e+05 -58.9588302560
1.6538183237e+05 5.1542029027e+05 -58.9744480897
1.6548385077e+05 5.1518689641e+05 -58.9900517804
1.6558586917e+05 5.1495367569e+05 -59.0056413449
1.6568788758e+05 5.1472062797e+05 -59.0212168001
1.6578990598e+05 5.1448775312e+05 -59.0367781629
1.6589192438e+05 5.1425505102e+05 -59.0523254500
1.6599394279e+05 5.1402252152e+05 -59.0678586783
1.6609596119e+05 5.1379016450e+05 -59.0833778646
1.6619797960e+05 5.1355797983e+05 -59.0988830256
1.6629999800e+05 5.1332596738e+05 -59.1143741781
1.6640201640e+05 5.1309412700e+05 -59.1298513387
1.6650403481e+05 5.1286245858e+05 -59.1453145243
1.6660605321e+05 5.1263096198e+05 -59.1607637513
1.6670807161e+05 5.1239963707e+05 -59.1761990365
1.6681009002e+05 5.1216848371e+05 -59.1916203966
1.6691210842e+05 5.1193750178e+05 -59.2070278480
1.6701412683e+05 5.1170669114e+05 -59.2224214074
1.6711614523e+05 5.1147605167e+05 -59.2378010914
1.6721816363e+05 5.1124558322e+05 -59.2531669165
1.6732018204e+05 5.1101528567e+05 -59.2685188992
1.6742220044e+05 5.1078515889e+05 -59.2838570560
1.6752421884e+05 5.1055520275e+05 -59.2991814034
1.6762623725e+05 5.1032541710e+05 -59.3144919579
1.6772825565e+05 5.1009580183e+05 -59.3297887357
1.6783027405e+05 5.0986635680e+05 -59.3450717535
1.6793229246e+05 5.0963708187e+05 -59.3603410275
1.6803431086e+05 5.0940797692e+05 -59.3755965742
1.6813632927e+05 5.0917904182e+05 -59.3908384098
1.6823834767e+05 5.0895027643e+05 -59.4060665507
1.6834036607e+05 5.0872168062e+05 -59.4212810131
1.6844238448e+05 5.0849325425e+05 -59.4364818135
1.6854440288e+05 5.0826499721e+05 -59.4516689680
1.6864642128e+05 5.0803690935e+05 -59.4668424928
1.6874843969e+05 5.0780899055e+05 -59.4820024042
1.6885045809e+05 5.0758124066e+05 -59.4971487183
1.6895247650e+05 5.0735365957e+05 -59.5122814514
1.6905449490e+05 5.0712624714e+05 -59.5274006196
1.6915651330e+05 5.0689900323e+05 -59.5425062390
1.6925853171e+05 5.0667192772e+05 -59.5575983258
1.6936055011e+05 5.0644502047e+05 -59.5726768959
1.6946256851e+05 5.0621828135e+05 -59.5877419655
1.6956458692e+05 5.0599171024e+05 -59.6027935506
1.6966660532e+05 5.0576530699e+05 -59.6178316673
1.6976862372e+05 5.0553907148e+05 -59.6328563315
1.6987064213e+05 5.0531300357e+05 -59.6478675592
1.6997266053e+05 5.0508710314e+05 -59.6628653663
1.7007467894e+05 5.0486137004e+05 -59.6778497689
1.7017669734e+05 5.0463580416e+05 -59.6928207829
1.7027871574e+05 5.0441040535e+05 -59.7077784240
1.7038073415e+05 5.0418517350e+05 -59.7227227082
1.7048275255e+05 5.0396010845e+05 -59.7376536514
1.7058477095e+05 5.0373521009e+05 -59.7525712694
1.7068678936e+05 5.0351047828e+05 -59.7674755780
1.7078880776e+05 5.0328591289e+05 -59.7823665929
1.7089082617e+05 5.0306151379e+05 -59.7972443300
1.7099284457e+05 5.0283728084e+05 -59.8121088050
1.7109486297e+05 5.0261321392e+05 -59.8269600336
1.7119688138e+05 5.0238931290e+05 -59.8417980315
1.7129889978e+05 5.0216557763e+05 -59.8566228145
1.7140091818e+05 5.0194200800e+05 -59.8714343981
1.7150293659e+05 5.0171860386e+05 -59.8862327981
1.7160495499e+05 5.0149536509e+05 -59.9010180300
1.7170697339e+05 5.0127229156e+05 -59.9157901094
1.7180899180e+05 5.0104938313e+05 -59.9305490520
1.7191101020e+05 5.0082663967e+05 -59.9452948732
1.7201302861e+05 5.0060406106e+05 -59.9600275887
1.7211504701e+05 5.0038164715e+05 -59.9747472139
1.7221706541e+05 5.0015939782e+05 -59.9894537644
1.7231908382e+05 4.9993731294e+05 -60.0041472556
1.7242110222e+05 4.9971539238e+05 -60.0188277030
1.7252312062e+05 4.9949363600e+05 -60.0334951220
1.7262513903e+05 4.9927204367e+05 -60.0481495280
1.7272715743e+05 4.9905061526e+05 -60.0627909364
1.7282917584e+05 4.9882935065e+05 -60.0774193627
1.7293119424e+05 4.9860824969e+05 -60.0920348221
1.7303321264e+05 4.9838731226e+05 -60.1066373299
1.7313523105e+05 4.9816653823e+05 -60.1212269016
1.7323724945e+05 4.9794592746e+05 -60.1358035524
1.7333926785e+05 4.9772547983e+05 -60.1503672975
1.7344128626e+05 4.9750519520e+05 -60.1649181523
1.7354330466e+05 4.9728507344e+05 -60.1794561319
1.7364532306e+05 4.9706511442e+05 -60.1939812516
1.7374734147e+05 4.9684531801e+05 -60.2084935265
1.7384935987e+05 4.9662568408e+05 -60.2229929719
1.7395137828e+05 4.9640621250e+05 -60.2374796028
1.7405339668e+05 4.9618690314e+05 -60.2519534345
1.7415541508e+05 4.9596775585e+05 -60.2664144819
1.7425743349e+05 4.9574877053e+05 -60.2808627603
1.7435945189e+05 4.9552994703e+05 -60.2952982846
1.7446147029e+05 4.9531128522e+05 -60.3097210700
1.7456348870e+05 4.9509278497e+05 -60.3241311314
1.7466550710e+05 4.9487444615e+05 -60.3385284839
1.7476752551e+05 4.9465626863e+05 -60.3529131425
1.7486954391e+05 4.9443825228e+05 -60.3672851221
1.7497156231e+05 4.9422039697e+05 -60.3816444376
1.7507358072e+05 4.9400270257e+05 -60.3959911041
1.7517559912e+05 4.9378516895e+05 -60.4103251364
1.7527761752e+05 4.9356779597e+05 -60.4246465493
1.7537963593e+05 4.9335058351e+05 -60.4389553579
1.7548165433e+05 4.9313353143e+05 -60.4532515769
1.7558367273e+05 4.9291663961e+05 -60.4675352211
1.7568569114e+05 4.9269990791e+05 -60.4818063054
1.7578770954e+05 4.9248333621e+05 -60.4960648446
1.7588972795e+05 4.9226692436e+05 -60.5103108534
1.7599174635e+05 4.9205067226e+05 -60.5245443466
1.7609376475e+05 4.9183457975e+05 -60.5387653388
1.7619578316e+05 4.9161864671e+05 -60.5529738449
1.7629780156e+05 4.9140287302e+05 -60.5671698796
1.7639981996e+05 4.9118725854e+05 -60.5813534574
1.7650183837e+05 4.9097180314e+05 -60.5955245930
1.7660385677e+05 4.9075650669e+05 -60.6096833011
1.7670587518e+05 4.9054136906e+05 -60.6238295964
1.7680789358e+05 4.9032639012e+05 -60.6379634932
1.7690991198e+05 4.9011156975e+05 -60.6520850064
1.7701193039e+05 4.8989690780e+05 -60.6661941503
1.7711394879e+05 4.8968240415e+05 -60.6802909396
1.7721596719e+05 4.8946805867e+05 -60.6943753888
1.7731798560e+05 4.8925387124e+05 -60.7084475123
1.7742000400e+05 4.8903984171e+05 -60.7225073246
1.7752202240e+05 4.8882596997e+05 -60.7365548403
1.7762404081e+05 4.8861225587e+05 -60.7505900737
1.7772605921e+05 4.8839869930e+05 -60.7646130392
1.7782807762e+05 4.8818530012e+05 -60.7786237513
1.7793009602e+05 4.8797205820e+05 -60.7926222243
1.7803211442e+05 4.8775897341e+05 -60.8066084726
1.7813413283e+05 4.8754604562e+05 -60.8205825105
1.7823615123e+05 4.8733327471e+05 -60.8345443524
1.7833816963e+05 4.8712066054e+05 -60.8484940125
1.7844018804e+05 4.8690820298e+05 -60.8624315052
1.7854220644e+05 4.8669590191e+05 -60.8763568447
1.7864422484e+05 4.8648375719e+05 -60.8902700453
1.7874624325e+05 4.8627176869e+05 -60.9041711211
1.7884826165e+05 4.8605993630e+05 -60.9180600864
1.7895028006e+05 4.8584825987e+05 -60.9319369554
1.7905229846e+05 4.8563673928e+05 -60.9458017423
1.7915431686e+05 4.8542537439e+05 -60.9596544611
1.7925633527e+05 4.8521416509e+05 -60.9734951261
1.7935835367e+05 4.8500311123e+05 -60.9873237513
1.7946037207e+05 4.8479221270e+05 -61.0011403509
1.7956239048e+05 4.8458146936e+05 -61.0149449389
1.7966440888e+05 4.8437088108e+05 -61.0287375293
1.7976642729e+05 4.8416044774e+05 -61.0425181363
1.7986844569e+05 4.8395016920e+05 -61.0562867737
1.7997046409e+05 4.8374004534e+05 -61.0700434557
1.8007248250e+05 4.8353007603e+05 -61.0837881962
1.8017450090e+05 4.8332026113e+05 -61.0975210092
1.8027651930e+05 4.8311060053e+05 -61.1112419086
1.8037853771e+05 4.8290109409e+05 -61.1249509083
1.8048055611e+05 4.8269174168e+05 -61.1386480223
1.8058257451e+05 4.8248254318e+05 -61.1523332644
1.8068459292e+05 4.8227349845e+05 -61.1660066485
1.8078661132e+05 4.8206460737e+05 -61.1796681884
1.8088862973e+05 4.8185586981e+05 -61.1933178980
1.8099064813e+05 4.8164728564e+05 -61.2069557911
1.8109266653e+05 4.8143885474e+05 -61.2205818815
1.8119468494e+05 4.8123057697e+05 -61.2341961830
1.8129670334e+05 4.8102245221e+05 -61.2477987093
1.8139872174e+05 4.8081448032e+05 -61.2613894741
1.8150074015e+05 4.8060666119e+05 -61.2749684912
1.8160275855e+05 4.8039899468e+05 -61.2885357743
1.8170477696e+05 4.8019148066e+05 -61.3020913370
1.8180679536e+05 4.7998411901e+05 -61.3156351931
1.8190881376e+05 4.7977690960e+05 -61.3291673562
1.8201083217e+05 4.7956985230e+05 -61.3426878398
1.8211285057e+05 4.7936294698e+05 -61.3561966577
1.8221486897e+05 4.7915619352e+05 -61.3696938234
1.8231688738e+05 4.7894959179e+05 -61.3831793504
1.8241890578e+05 4.7874314166e+05 -61.3966532524
1.8252092418e+05 4.7853684300e+05 -61.4101155429
1.8262294259e+05 4.7833069569e+05 -61.4235662353
1.8272496099e+05 4.7812469959e+05 -61.4370053433
1.8282697940e+05 4.7791885459e+05 -61.4504328802
1.8292899780e+05 4.7771316055e+05 -61.4638488596
1.8303101620e+05 4.7750761735e+05 -61.4772532948
1.8313303461e+05 4.7730222485e+05 -61.4906461994
1.8323505301e+05 4.7709698294e+05 -61.5040275866
1.8333707141e+05 4.7689189149e+05 -61.5173974700
1.8343908982e+05 4.7668695036e+05 -61.5307558629
1.8354110822e+05 4.7648215943e+05 -61.5441027786
1.8364312663e+05 4.7627751858e+05 -61.5574382305
1.8374514503e+05 4.7607302767e+05 -61.5707622320
1.8384716343e+05 4.7586868659e+05 -61.5840747962
1.8394918184e+05 4.7566449520e+05 -61.5973759365
1.8405120024e+05 4.7546045338e+05 -61.6106656662
1.8415321864e+05 4.7525656100e+05 -61.6239439984
1.8425523705e+05 4.7505281793e+05 -61.6372109466
1.8435725545e+05 4.7484922405e+05 -61.6504665237
1.8445927385e+05 4.7464577923e+05 -61.6637107431
1.8456129226e+05 4.7444248335e+05 -61.6769436180
1.8466331066e+05 4.7423933628e+05 -61.6901651614
1.8476532907e+05 4.7403633789e+05 -61.7033753865
1.8486734747e+05 4.7383348805e+05 -61.7165743065
1.8496936587e+05 4.7363078665e+05 -61.7297619345
1.8507138428e+05 4.7342823355e+05 -61.7429382835
1.8517340268e+05 4.7322582863e+05 -61.7561033666
1.8527542108e+05 4.7302357177e+05 -61.7692571969
1.8537743949e+05 4.7282146283e+05 -61.7823997874
1.8547945789e+05 4.7261950169e+05 -61.7955311511
1.8558147630e+05 4.7241768822e+05 -61.8086513011
1.8568349470e+05 4.7221602231e+05 -61.8217602503
1.8578551310e+05 4.7201450382e+05 -61.8348580116
1.8588753151e+05 4.7181313263e+05 -61.8479445981
1.8598954991e+05 4.7161190861e+05 -61.8610200226
1.8609156831e+05 4.7141083164e+05 -61.8740842981
1.8619358672e+05 4.7120990159e+05 -61.8871374375
1.8629560512e+05 4.7100911834e+05 -61.9001794537
1.8639762352e+05 4.7080848177e+05 -61.9132103594
1.8649964193e+05 4.7060799174e+05 -61.9262301677
1.8660166033e+05 4.7040764813e+05 -61.9392388912
1.8670367874e+05 4.7020745081e+05 -61.9522365428
1.8680569714e+05 4.7000739967e+05 -61.9652231352
1.8690771554e+05 4.6980749458e+05 -61.9781986814
1.8700973395e+05 4.6960773541e+05 -61.9911631940
1.8711175235e+05 4.6940812204e+05 -62.0041166857
1.8721377075e+05 4.6920865434e+05 -62.0170591693
1.8731578916e+05 4.6900933218e+05 -62.0299906576
1.8741780756e+05 4.6881015546e+05 -62.0429111631
1.8751982597e+05 4.6861112403e+05 -62.0558206986
1.8762184437e+05 4.6841223777e+05 -62.0687192767
1.8772386277e+05 4.6821349657e+05 -62.0816069100
1.8782588118e+05 4.6801490029e+05 -62.0944836113
1.8792789958e+05 4.6781644882e+05 -62.1073493930
1.8802991798e+05 4.6761814202e+05 -62.1202042678
1.8813193639e+05 4.6741997978e+05 -62.1330482482
1.8823395479e+05 4.6722196196e+05 -62.1458813468
1.8833597319e+05 4.6702408846e+05 -62.1587035762
1.8843799160e+05 4.6682635913e+05 -62.1715149488
1.8854001000e+05 4.6662877387e+05 -62.1843154771
1.8864202841e+05 4.6643133253e+05 -62.1971051737
1.8874404681e+05 4.6623403501e+05 -62.2098840511
1.8884606521e+05 4.6603688118e+05 -62.2226521216
1.8894808362e+05 4.6583987091e+05 -62.2354093976
1.8905010202e+05 4.6564300408e+05 -62.2481558918
1.8915212042e+05 4.6544628057e+05 -62.2608916163
1.8925413883e+05 4.6524970026e+05 -62.2736165837
