Frequenz Impedanz Phase
5.3418011602e+03 1.0807204095e+01 -111.7295732933
5.3458017604e+03 1.0814230219e+01 -111.7147369467
5.3498023605e+03 1.0821257036e+01 -111.6999199345
5.3538029606e+03 1.0828284545e+01 -111.6851222206
5.3578035607e+03 1.0835312744e+01 -111.6703437692
5.3618041608e+03 1.0842341633e+01 -111.6555845446
5.3658047610e+03 1.0849371210e+01 -111.6408445110
5.3698053611e+03 1.0856401474e+01 -111.6261236328
5.3738059612e+03 1.0863432422e+01 -111.6114218746
5.3778065613e+03 1.0870464055e+01 -111.5967392008
5.3818071614e+03 1.0877496370e+01 -111.5820755762
5.3858077616e+03 1.0884529366e+01 -111.5674309654
5.3898083617e+03 1.0891563043e+01 -111.5528053333
5.3938089618e+03 1.0898597398e+01 -111.5381986447
5.3978095619e+03 1.0905632430e+01 -111.5236108647
5.4018101620e+03 1.0912668139e+01 -111.5090419583
5.4058107622e+03 1.0919704522e+01 -111.4944918905
5.4098113623e+03 1.0926741578e+01 -111.4799606268
5.4138119624e+03 1.0933779307e+01 -111.4654481323
5.4178125625e+03 1.0940817706e+01 -111.4509543724
5.4218131626e+03 1.0947856775e+01 -111.4364793125
5.4258137628e+03 1.0954896512e+01 -111.4220229183
5.4298143629e+03 1.0961936916e+01 -111.4075851554
5.4338149630e+03 1.0968977986e+01 -111.3931659894
5.4378155631e+03 1.0976019720e+01 -111.3787653861
5.4418161632e+03 1.0983062117e+01 -111.3643833114
5.4458167634e+03 1.0990105176e+01 -111.3500197312
5.4498173635e+03 1.0997148895e+01 -111.3356746115
5.4538179636e+03 1.1004193274e+01 -111.3213479185
5.4578185637e+03 1.1011238311e+01 -111.3070396183
5.4618191638e+03 1.1018284004e+01 -111.2927496772
5.4658197640e+03 1.1025330353e+01 -111.2784780615
5.4698203641e+03 1.1032377357e+01 -111.2642247375
5.4738209642e+03 1.1039425013e+01 -111.2499896719
5.4778215643e+03 1.1046473321e+01 -111.2357728311
5.4818221644e+03 1.1053522279e+01 -111.2215741818
5.4858227646e+03 1.1060571886e+01 -111.2073936907
5.4898233647e+03 1.1067622142e+01 -111.1932313247
5.4938239648e+03 1.1074673044e+01 -111.1790870505
5.4978245649e+03 1.1081724592e+01 -111.1649608352
5.5018251650e+03 1.1088776784e+01 -111.1508526457
5.5058257652e+03 1.1095829619e+01 -111.1367624491
5.5098263653e+03 1.1102883096e+01 -111.1226902128
5.5138269654e+03 1.1109937214e+01 -111.1086359038
5.5178275655e+03 1.1116991971e+01 -111.0945994895
5.5218281656e+03 1.1124047366e+01 -111.0805809373
5.5258287658e+03 1.1131103398e+01 -111.0665802148
5.5298293659e+03 1.1138160065e+01 -111.0525972894
5.5338299660e+03 1.1145217368e+01 -111.0386321287
5.5378305661e+03 1.1152275303e+01 -111.0246847006
5.5418311662e+03 1.1159333871e+01 -111.0107549727
5.5458317664e+03 1.1166393070e+01 -110.9968429129
5.5498323665e+03 1.1173452898e+01 -110.9829484892
5.5538329666e+03 1.1180513355e+01 -110.9690716695
5.5578335667e+03 1.1187574439e+01 -110.9552124219
5.5618341668e+03 1.1194636150e+01 -110.9413707145
5.5658347670e+03 1.1201698485e+01 -110.9275465156
5.5698353671e+03 1.1208761444e+01 -110.9137397935
5.5738359672e+03 1.1215825026e+01 -110.8999505165
5.5778365673e+03 1.1222889229e+01 -110.8861786530
5.5818371674e+03 1.1229954052e+01 -110.8724241716
5.5858377676e+03 1.1237019495e+01 -110.8586870409
5.5898383677e+03 1.1244085555e+01 -110.8449672294
5.5938389678e+03 1.1251152233e+01 -110.8312647059
5.5978395679e+03 1.1258219526e+01 -110.8175794393
5.6018401680e+03 1.1265287433e+01 -110.8039113983
5.6058407682e+03 1.1272355953e+01 -110.7902605520
5.6098413683e+03 1.1279425086e+01 -110.7766268693
5.6138419684e+03 1.1286494830e+01 -110.7630103192
5.6178425685e+03 1.1293565183e+01 -110.7494108711
5.6218431686e+03 1.1300636145e+01 -110.7358284940
5.6258437688e+03 1.1307707715e+01 -110.7222631572
5.6298443689e+03 1.1314779891e+01 -110.7087148302
5.6338449690e+03 1.1321852672e+01 -110.6951834823
5.6378455691e+03 1.1328926058e+01 -110.6816690831
5.6418461692e+03 1.1336000046e+01 -110.6681716021
5.6458467694e+03 1.1343074636e+01 -110.6546910089
5.6498473695e+03 1.1350149827e+01 -110.6412272733
5.6538479696e+03 1.1357225618e+01 -110.6277803651
5.6578485697e+03 1.1364302007e+01 -110.6143502540
5.6618491698e+03 1.1371378994e+01 -110.6009369100
5.6658497700e+03 1.1378456576e+01 -110.5875403031
5.6698503701e+03 1.1385534754e+01 -110.5741604033
5.6738509702e+03 1.1392613526e+01 -110.5607971808
5.6778515703e+03 1.1399692891e+01 -110.5474506057
5.6818521704e+03 1.1406772848e+01 -110.5341206482
5.6858527706e+03 1.1413853395e+01 -110.5208072788
5.6898533707e+03 1.1420934533e+01 -110.5075104677
5.6938539708e+03 1.1428016258e+01 -110.4942301855
5.6978545709e+03 1.1435098571e+01 -110.4809664027
5.7018551710e+03 1.1442181471e+01 -110.4677190898
5.7058557712e+03 1.1449264955e+01 -110.4544882175
5.7098563713e+03 1.1456349024e+01 -110.4412737565
5.7138569714e+03 1.1463433676e+01 -110.4280756776
5.7178575715e+03 1.1470518910e+01 -110.4148939517
5.7218581716e+03 1.1477604725e+01 -110.4017285496
5.7258587718e+03 1.1484691120e+01 -110.3885794425
5.7298593719e+03 1.1491778093e+01 -110.3754466012
5.7338599720e+03 1.1498865644e+01 -110.3623299970
5.7378605721e+03 1.1505953772e+01 -110.3492296010
5.7418611722e+03 1.1513042476e+01 -110.3361453844
5.7458617724e+03 1.1520131753e+01 -110.3230773186
5.7498623725e+03 1.1527221605e+01 -110.3100253749
5.7538629726e+03 1.1534312029e+01 -110.2969895248
5.7578635727e+03 1.1541403024e+01 -110.2839697397
5.7618641728e+03 1.1548494589e+01 -110.2709659914
5.7658647730e+03 1.1555586724e+01 -110.2579782512
5.7698653731e+03 1.1562679427e+01 -110.2450064911
5.7738659732e+03 1.1569772697e+01 -110.2320506827
5.7778665733e+03 1.1576866533e+01 -110.2191107978
5.7818671734e+03 1.1583960934e+01 -110.2061868083
5.7858677736e+03 1.1591055899e+01 -110.1932786863
5.7898683737e+03 1.1598151427e+01 -110.1803864036
5.7938689738e+03 1.1605247517e+01 -110.1675099323
5.7978695739e+03 1.1612344168e+01 -110.1546492447
5.8018701740e+03 1.1619441379e+01 -110.1418043129
5.8058707742e+03 1.1626539149e+01 -110.1289751091
5.8098713743e+03 1.1633637476e+01 -110.1161616057
5.8138719744e+03 1.1640736361e+01 -110.1033637751
5.8178725745e+03 1.1647835801e+01 -110.0905815896
5.8218731746e+03 1.1654935796e+01 -110.0778150219
5.8258737748e+03 1.1662036345e+01 -110.0650640445
5.8298743749e+03 1.1669137446e+01 -110.0523286300
5.8338749750e+03 1.1676239099e+01 -110.0396087511
5.8378755751e+03 1.1683341303e+01 -110.0269043805
5.8418761752e+03 1.1690444057e+01 -110.0142154911
5.8458767754e+03 1.1697547360e+01 -110.0015420558
5.8498773755e+03 1.1704651210e+01 -109.9888840475
5.8538779756e+03 1.1711755607e+01 -109.9762414391
5.8578785757e+03 1.1718860550e+01 -109.9636142037
5.8618791758e+03 1.1725966037e+01 -109.9510023145
5.8658797760e+03 1.1733072068e+01 -109.9384057446
5.8698803761e+03 1.1740178642e+01 -109.9258244672
5.8738809762e+03 1.1747285758e+01 -109.9132584557
5.8778815763e+03 1.1754393415e+01 -109.9007076834
5.8818821764e+03 1.1761501611e+01 -109.8881721237
5.8858827766e+03 1.1768610347e+01 -109.8756517501
5.8898833767e+03 1.1775719620e+01 -109.8631465361
5.8938839768e+03 1.1782829430e+01 -109.8506564552
5.8978845769e+03 1.1789939776e+01 -109.8381814813
5.9018851770e+03 1.1797050657e+01 -109.8257215878
5.9058857772e+03 1.1804162072e+01 -109.8132767487
5.9098863773e+03 1.1811274020e+01 -109.8008469377
5.9138869774e+03 1.1818386500e+01 -109.7884321288
5.9178875775e+03 1.1825499511e+01 -109.7760322958
5.9218881776e+03 1.1832613052e+01 -109.7636474127
5.9258887778e+03 1.1839727123e+01 -109.7512774536
5.9298893779e+03 1.1846841721e+01 -109.7389223927
5.9338899780e+03 1.1853956847e+01 -109.7265822040
5.9378905781e+03 1.1861072500e+01 -109.7142568618
5.9418911782e+03 1.1868188677e+01 -109.7019463404
5.9458917784e+03 1.1875305380e+01 -109.6896506142
5.9498923785e+03 1.1882422605e+01 -109.6773696574
5.9538929786e+03 1.1889540353e+01 -109.6651034446
5.9578935787e+03 1.1896658623e+01 -109.6528519503
5.9618941788e+03 1.1903777414e+01 -109.6406151490
5.9658947790e+03 1.1910896724e+01 -109.6283930154
5.9698953791e+03 1.1918016553e+01 -109.6161855241
5.9738959792e+03 1.1925136900e+01 -109.6039926499
5.9778965793e+03 1.1932257764e+01 -109.5918143675
5.9818971794e+03 1.1939379144e+01 -109.5796506519
5.9858977796e+03 1.1946501039e+01 -109.5675014778
5.9898983797e+03 1.1953623448e+01 -109.5553668202
5.9938989798e+03 1.1960746371e+01 -109.5432466542
5.9978995799e+03 1.1967869806e+01 -109.5311409549
6.0019001800e+03 1.1974993752e+01 -109.5190496972
6.0059007802e+03 1.1982118209e+01 -109.5069728565
6.0099013803e+03 1.1989243175e+01 -109.4949104078
6.0139019804e+03 1.1996368651e+01 -109.4828623266
6.0179025805e+03 1.2003494634e+01 -109.4708285882
6.0219031806e+03 1.2010621123e+01 -109.4588091678
6.0259037808e+03 1.2017748119e+01 -109.4468040411
6.0299043809e+03 1.2024875620e+01 -109.4348131834
6.0339049810e+03 1.2032003625e+01 -109.4228365703
6.0379055811e+03 1.2039132134e+01 -109.4108741775
6.0419061812e+03 1.2046261145e+01 -109.3989259805
6.0459067814e+03 1.2053390657e+01 -109.3869919551
6.0499073815e+03 1.2060520670e+01 -109.3750720771
6.0539079816e+03 1.2067651183e+01 -109.3631663222
6.0579085817e+03 1.2074782195e+01 -109.3512746664
6.0619091818e+03 1.2081913704e+01 -109.3393970855
6.0659097820e+03 1.2089045711e+01 -109.3275335556
6.0699103821e+03 1.2096178214e+01 -109.3156840526
6.0739109822e+03 1.2103311212e+01 -109.3038485527
6.0779115823e+03 1.2110444705e+01 -109.2920270319
6.0819121824e+03 1.2117578691e+01 -109.2802194665
6.0859127826e+03 1.2124713170e+01 -109.2684258326
6.0899133827e+03 1.2131848141e+01 -109.2566461066
6.0939139828e+03 1.2138983602e+01 -109.2448802649
6.0979145829e+03 1.2146119554e+01 -109.2331282837
6.1019151830e+03 1.2153255995e+01 -109.2213901395
6.1059157832e+03 1.2160392925e+01 -109.2096658089
6.1099163833e+03 1.2167530342e+01 -109.1979552683
6.1139169834e+03 1.2174668245e+01 -109.1862584944
6.1179175835e+03 1.2181806635e+01 -109.1745754638
6.1219181836e+03 1.2188945509e+01 -109.1629061532
6.1259187838e+03 1.2196084868e+01 -109.1512505394
6.1299193839e+03 1.2203224710e+01 -109.1396085990
6.1339199840e+03 1.2210365034e+01 -109.1279803091
6.1379205841e+03 1.2217505840e+01 -109.1163656464
6.1419211842e+03 1.2224647126e+01 -109.1047645880
6.1459217844e+03 1.2231788892e+01 -109.0931771107
6.1499223845e+03 1.2238931138e+01 -109.0816031917
6.1539229846e+03 1.2246073861e+01 -109.0700428081
6.1579235847e+03 1.2253217062e+01 -109.0584959370
6.1619241848e+03 1.2260360740e+01 -109.0469625556
6.1659247850e+03 1.2267504893e+01 -109.0354426411
6.1699253851e+03 1.2274649521e+01 -109.0239361709
6.1739259852e+03 1.2281794623e+01 -109.0124431222
6.1779265853e+03 1.2288940198e+01 -109.0009634724
6.1819271854e+03 1.2296086246e+01 -108.9894971991
6.1859277856e+03 1.2303232765e+01 -108.9780442797
6.1899283857e+03 1.2310379755e+01 -108.9666046916
6.1939289858e+03 1.2317527214e+01 -108.9551784126
6.1979295859e+03 1.2324675143e+01 -108.9437654202
6.2019301860e+03 1.2331823540e+01 -108.9323656921
6.2059307862e+03 1.2338972405e+01 -108.9209792061
6.2099313863e+03 1.2346121736e+01 -108.9096059398
6.2139319864e+03 1.2353271533e+01 -108.8982458713
6.2179325865e+03 1.2360421795e+01 -108.8868989782
6.2219331866e+03 1.2367572522e+01 -108.8755652385
6.2259337868e+03 1.2374723711e+01 -108.8642446303
6.2299343869e+03 1.2381875364e+01 -108.8529371314
6.2339349870e+03 1.2389027478e+01 -108.8416427201
6.2379355871e+03 1.2396180053e+01 -108.8303613743
6.2419361872e+03 1.2403333089e+01 -108.8190930722
6.2459367874e+03 1.2410486583e+01 -108.8078377920
6.2499373875e+03 1.2417640537e+01 -108.7965955121
6.2539379876e+03 1.2424794948e+01 -108.7853662106
6.2579385877e+03 1.2431949817e+01 -108.7741498659
6.2619391878e+03 1.2439105141e+01 -108.7629464564
6.2659397880e+03 1.2446260921e+01 -108.7517559605
6.2699403881e+03 1.2453417156e+01 -108.7405783568
6.2739409882e+03 1.2460573845e+01 -108.7294136236
6.2779415883e+03 1.2467730986e+01 -108.7182617397
6.2819421884e+03 1.2474888580e+01 -108.7071226836
6.2859427886e+03 1.2482046626e+01 -108.6959964340
6.2899433887e+03 1.2489205123e+01 -108.6848829695
6.2939439888e+03 1.2496364069e+01 -108.6737822690
6.2979445889e+03 1.2503523465e+01 -108.6626943113
6.3019451890e+03 1.2510683309e+01 -108.6516190751
6.3059457892e+03 1.2517843601e+01 -108.6405565394
6.3099463893e+03 1.2525004339e+01 -108.6295066831
6.3139469894e+03 1.2532165524e+01 -108.6184694851
6.3179475895e+03 1.2539327154e+01 -108.6074449246
6.3219481896e+03 1.2546489229e+01 -108.5964329805
6.3259487898e+03 1.2553651748e+01 -108.5854336320
6.3299493899e+03 1.2560814710e+01 -108.5744468583
6.3339499900e+03 1.2567978114e+01 -108.5634726385
6.3379505901e+03 1.2575141960e+01 -108.5525109518
6.3419511902e+03 1.2582306247e+01 -108.5415617776
6.3459517904e+03 1.2589470974e+01 -108.5306250952
6.3499523905e+03 1.2596636140e+01 -108.5197008840
6.3539529906e+03 1.2603801744e+01 -108.5087891234
6.3579535907e+03 1.2610967787e+01 -108.4978897928
6.3619541908e+03 1.2618134266e+01 -108.4870028718
6.3659547910e+03 1.2625301182e+01 -108.4761283398
6.3699553911e+03 1.2632468534e+01 -108.4652661766
6.3739559912e+03 1.2639636320e+01 -108.4544163617
6.3779565913e+03 1.2646804541e+01 -108.4435788748
6.3819571914e+03 1.2653973195e+01 -108.4327536957
6.3859577916e+03 1.2661142281e+01 -108.4219408041
6.3899583917e+03 1.2668311800e+01 -108.4111401797
6.3939589918e+03 1.2675481749e+01 -108.4003518025
6.3979595919e+03 1.2682652129e+01 -108.3895756524
6.4019601920e+03 1.2689822939e+01 -108.3788117092
6.4059607922e+03 1.2696994178e+01 -108.3680599530
6.4099613923e+03 1.2704165845e+01 -108.3573203638
6.4139619924e+03 1.2711337940e+01 -108.3465929216
6.4179625925e+03 1.2718510461e+01 -108.3358776065
6.4219631926e+03 1.2725683409e+01 -108.3251743988
6.4259637928e+03 1.2732856782e+01 -108.3144832785
6.4299643929e+03 1.2740030579e+01 -108.3038042258
6.4339649930e+03 1.2747204801e+01 -108.2931372212
6.4379655931e+03 1.2754379445e+01 -108.2824822448
6.4419661932e+03 1.2761554513e+01 -108.2718392771
6.4459667934e+03 1.2768730002e+01 -108.2612082983
6.4499673935e+03 1.2775905912e+01 -108.2505892891
6.4539679936e+03 1.2783082242e+01 -108.2399822297
6.4579685937e+03 1.2790258992e+01 -108.2293871008
6.4619691938e+03 1.2797436161e+01 -108.2188038829
6.4659697940e+03 1.2804613749e+01 -108.2082325566
6.4699703941e+03 1.2811791753e+01 -108.1976731026
6.4739709942e+03 1.2818970175e+01 -108.1871255014
6.4779715943e+03 1.2826149013e+01 -108.1765897339
6.4819721944e+03 1.2833328266e+01 -108.1660657808
6.4859727946e+03 1.2840507934e+01 -108.1555536228
6.4899733947e+03 1.2847688017e+01 -108.1450532409
6.4939739948e+03 1.2854868512e+01 -108.1345646159
6.4979745949e+03 1.2862049420e+01 -108.1240877287
6.5019751950e+03 1.2869230740e+01 -108.1136225604
6.5059757952e+03 1.2876412472e+01 -108.1031690918
6.5099763953e+03 1.2883594614e+01 -108.0927273040
6.5139769954e+03 1.2890777166e+01 -108.0822971781
6.5179775955e+03 1.2897960127e+01 -108.0718786953
6.5219781956e+03 1.2905143497e+01 -108.0614718366
6.5259787958e+03 1.2912327275e+01 -108.0510765833
6.5299793959e+03 1.2919511459e+01 -108.0406929166
6.5339799960e+03 1.2926696051e+01 -108.0303208178
6.5379805961e+03 1.2933881048e+01 -108.0199602682
6.5419811962e+03 1.2941066450e+01 -108.0096112491
6.5459817964e+03 1.2948252257e+01 -107.9992737419
6.5499823965e+03 1.2955438467e+01 -107.9889477281
6.5539829966e+03 1.2962625081e+01 -107.9786331892
6.5579835967e+03 1.2969812097e+01 -107.9683301065
6.5619841968e+03 1.2976999515e+01 -107.9580384618
6.5659847970e+03 1.2984187334e+01 -107.9477582365
6.5699853971e+03 1.2991375554e+01 -107.9374894122
6.5739859972e+03 1.2998564173e+01 -107.9272319707
6.5779865973e+03 1.3005753192e+01 -107.9169858937
6.5819871974e+03 1.3012942608e+01 -107.9067511628
6.5859877976e+03 1.3020132423e+01 -107.8965277598
6.5899883977e+03 1.3027322635e+01 -107.8863156666
6.5939889978e+03 1.3034513243e+01 -107.8761148650
6.5979895979e+03 1.3041704248e+01 -107.8659253369
6.6019901980e+03 1.3048895647e+01 -107.8557470641
6.6059907982e+03 1.3056087441e+01 -107.8455800287
6.6099913983e+03 1.3063279629e+01 -107.8354242127
6.6139919984e+03 1.3070472210e+01 -107.8252795981
6.6179925985e+03 1.3077665183e+01 -107.8151461669
6.6219931986e+03 1.3084858549e+01 -107.8050239012
6.6259937988e+03 1.3092052306e+01 -107.7949127833
6.6299943989e+03 1.3099246453e+01 -107.7848127953
6.6339949990e+03 1.3106440991e+01 -107.7747239194
6.6379955991e+03 1.3113635918e+01 -107.7646461378
6.6419961992e+03 1.3120831233e+01 -107.7545794329
6.6459967994e+03 1.3128026937e+01 -107.7445237869
6.6499973995e+03 1.3135223028e+01 -107.7344791823
6.6539979996e+03 1.3142419506e+01 -107.7244456015
6.6579985997e+03 1.3149616370e+01 -107.7144230268
6.6619991998e+03 1.3156813619e+01 -107.7044114407
6.6659998000e+03 1.3164011253e+01 -107.6944108258
6.6700004001e+03 1.3171209272e+01 -107.6844211646
6.6740010002e+03 1.3178407674e+01 -107.6744424397
6.6780016003e+03 1.3185606460e+01 -107.6644746337
6.6820022004e+03 1.3192805627e+01 -107.6545177291
6.6860028006e+03 1.3200005177e+01 -107.6445717089
6.6900034007e+03 1.3207205108e+01 -107.6346365555
6.6940040008e+03 1.3214405419e+01 -107.6247122519
6.6980046009e+03 1.3221606110e+01 -107.6147987807
6.7020052010e+03 1.3228807180e+01 -107.6048961249
6.7060058012e+03 1.3236008629e+01 -107.5950042672
6.7100064013e+03 1.3243210456e+01 -107.5851231906
6.7140070014e+03 1.3250412660e+01 -107.5752528780
6.7180076015e+03 1.3257615241e+01 -107.5653933124
6.7220082016e+03 1.3264818198e+01 -107.5555444768
6.7260088018e+03 1.3272021531e+01 -107.5457063542
6.7300094019e+03 1.3279225239e+01 -107.5358789276
6.7340100020e+03 1.3286429321e+01 -107.5260621802
6.7380106021e+03 1.3293633777e+01 -107.5162560952
6.7420112022e+03 1.3300838606e+01 -107.5064606556
6.7460118024e+03 1.3308043808e+01 -107.4966758448
6.7500124025e+03 1.3315249381e+01 -107.4869016459
6.7540130026e+03 1.3322455326e+01 -107.4771380422
6.7580136027e+03 1.3329661642e+01 -107.4673850170
6.7620142028e+03 1.3336868327e+01 -107.4576425537
6.7660148030e+03 1.3344075382e+01 -107.4479106357
6.7700154031e+03 1.3351282806e+01 -107.4381892463
6.7740160032e+03 1.3358490599e+01 -107.4284783690
6.7780166033e+03 1.3365698759e+01 -107.4187779873
6.7820172034e+03 1.3372907286e+01 -107.4090880847
6.7860178036e+03 1.3380116180e+01 -107.3994086448
6.7900184037e+03 1.3387325440e+01 -107.3897396510
6.7940190038e+03 1.3394535065e+01 -107.3800810871
6.7980196039e+03 1.3401745054e+01 -107.3704329366
6.8020202040e+03 1.3408955408e+01 -107.3607951833
6.8060208042e+03 1.3416166126e+01 -107.3511678109
6.8100214043e+03 1.3423377206e+01 -107.3415508030
6.8140220044e+03 1.3430588649e+01 -107.3319441436
6.8180226045e+03 1.3437800454e+01 -107.3223478163
6.8220232046e+03 1.3445012620e+01 -107.3127618050
6.8260238048e+03 1.3452225147e+01 -107.3031860937
6.8300244049e+03 1.3459438034e+01 -107.2936206661
6.8340250050e+03 1.3466651280e+01 -107.2840655064
6.8380256051e+03 1.3473864885e+01 -107.2745205983
6.8420262052e+03 1.3481078849e+01 -107.2649859259
6.8460268054e+03 1.3488293170e+01 -107.2554614734
6.8500274055e+03 1.3495507849e+01 -107.2459472246
6.8540280056e+03 1.3502722884e+01 -107.2364431638
6.8580286057e+03 1.3509938275e+01 -107.2269492750
6.8620292058e+03 1.3517154022e+01 -107.2174655424
6.8660298060e+03 1.3524370123e+01 -107.2079919503
6.8700304061e+03 1.3531586579e+01 -107.1985284828
6.8740310062e+03 1.3538803389e+01 -107.1890751242
6.8780316063e+03 1.3546020552e+01 -107.1796318588
6.8820322064e+03 1.3553238068e+01 -107.1701986710
6.8860328066e+03 1.3560455935e+01 -107.1607755450
6.8900334067e+03 1.3567674155e+01 -107.1513624652
6.8940340068e+03 1.3574892725e+01 -107.1419594162
6.8980346069e+03 1.3582111645e+01 -107.1325663822
6.9020352070e+03 1.3589330916e+01 -107.1231833478
6.9060358072e+03 1.3596550536e+01 -107.1138102976
6.9100364073e+03 1.3603770504e+01 -107.1044472160
6.9140370074e+03 1.3610990821e+01 -107.0950940876
6.9180376075e+03 1.3618211485e+01 -107.0857508970
6.9220382076e+03 1.3625432497e+01 -107.0764176289
6.9260388078e+03 1.3632653855e+01 -107.0670942679
6.9300394079e+03 1.3639875558e+01 -107.0577807987
6.9340400080e+03 1.3647097608e+01 -107.0484772060
6.9380406081e+03 1.3654320002e+01 -107.0391834746
6.9420412082e+03 1.3661542740e+01 -107.0298995893
6.9460418084e+03 1.3668765823e+01 -107.0206255349
6.9500424085e+03 1.3675989248e+01 -107.0113612962
6.9540430086e+03 1.3683213016e+01 -107.0021068581
6.9580436087e+03 1.3690437127e+01 -106.9928622056
6.9620442088e+03 1.3697661579e+01 -106.9836273234
6.9660448090e+03 1.3704886372e+01 -106.9744021968
6.9700454091e+03 1.3712111505e+01 -106.9651868105
6.9740460092e+03 1.3719336979e+01 -106.9559811496
6.9780466093e+03 1.3726562792e+01 -106.9467851993
6.9820472094e+03 1.3733788944e+01 -106.9375989446
6.9860478096e+03 1.3741015434e+01 -106.9284223705
6.9900484097e+03 1.3748242262e+01 -106.9192554623
6.9940490098e+03 1.3755469428e+01 -106.9100982050
6.9980496099e+03 1.3762696930e+01 -106.9009505840
7.0020502100e+03 1.3769924768e+01 -106.8918125845
7.0060508102e+03 1.3777152943e+01 -106.8826841917
7.0100514103e+03 1.3784381452e+01 -106.8735653908
7.0140520104e+03 1.3791610296e+01 -106.8644561673
7.0180526105e+03 1.3798839474e+01 -106.8553565064
7.0220532106e+03 1.3806068986e+01 -106.8462663936
7.0260538108e+03 1.3813298831e+01 -106.8371858143
7.0300544109e+03 1.3820529009e+01 -106.8281147538
7.0340550110e+03 1.3827759518e+01 -106.8190531977
7.0380556111e+03 1.3834990359e+01 -106.8100011314
7.0420562112e+03 1.3842221531e+01 -106.8009585405
7.0460568114e+03 1.3849453034e+01 -106.7919254105
7.0500574115e+03 1.3856684866e+01 -106.7829017270
7.0540580116e+03 1.3863917028e+01 -106.7738874756
7.0580586117e+03 1.3871149519e+01 -106.7648826419
7.0620592118e+03 1.3878382339e+01 -106.7558872116
7.0660598120e+03 1.3885615486e+01 -106.7469011704
7.0700604121e+03 1.3892848961e+01 -106.7379245041
7.0740610122e+03 1.3900082762e+01 -106.7289571982
7.0780616123e+03 1.3907316890e+01 -106.7199992388
7.0820622124e+03 1.3914551344e+01 -106.7110506114
7.0860628126e+03 1.3921786123e+01 -106.7021113020
7.0900634127e+03 1.3929021227e+01 -106.6931812965
7.0940640128e+03 1.3936256656e+01 -106.6842605807
7.0980646129e+03 1.3943492408e+01 -106.6753491405
7.1020652130e+03 1.3950728484e+01 -106.6664469618
7.1060658132e+03 1.3957964882e+01 -106.6575540307
7.1100664133e+03 1.3965201603e+01 -106.6486703332
7.1140670134e+03 1.3972438645e+01 -106.6397958552
7.1180676135e+03 1.3979676009e+01 -106.6309305828
7.1220682136e+03 1.3986913694e+01 -106.6220745021
7.1260688138e+03 1.3994151699e+01 -106.6132275993
7.1300694139e+03 1.4001390024e+01 -106.6043898603
7.1340700140e+03 1.4008628668e+01 -106.5955612715
7.1380706141e+03 1.4015867631e+01 -106.5867418189
7.1420712142e+03 1.4023106913e+01 -106.5779314889
7.1460718144e+03 1.4030346512e+01 -106.5691302676
7.1500724145e+03 1.4037586429e+01 -106.5603381413
7.1540730146e+03 1.4044826662e+01 -106.5515550963
7.1580736147e+03 1.4052067212e+01 -106.5427811189
7.1620742148e+03 1.4059308078e+01 -106.5340161955
7.1660748150e+03 1.4066549259e+01 -106.5252603125
7.1700754151e+03 1.4073790755e+01 -106.5165134562
7.1740760152e+03 1.4081032566e+01 -106.5077756130
7.1780766153e+03 1.4088274690e+01 -106.4990467696
7.1820772154e+03 1.4095517129e+01 -106.4903269122
7.1860778156e+03 1.4102759880e+01 -106.4816160275
7.1900784157e+03 1.4110002943e+01 -106.4729141019
7.1940790158e+03 1.4117246319e+01 -106.4642211221
7.1980796159e+03 1.4124490006e+01 -106.4555370745
7.2020802160e+03 1.4131734004e+01 -106.4468619459
7.2060808162e+03 1.4138978313e+01 -106.4381957228
7.2100814163e+03 1.4146222931e+01 -106.4295383919
7.2140820164e+03 1.4153467860e+01 -106.4208899400
7.2180826165e+03 1.4160713098e+01 -106.4122503536
7.2220832166e+03 1.4167958644e+01 -106.4036196196
7.2260838168e+03 1.4175204498e+01 -106.3949977248
7.2300844169e+03 1.4182450661e+01 -106.3863846558
7.2340850170e+03 1.4189697130e+01 -106.3777803997
7.2380856171e+03 1.4196943906e+01 -106.3691849430
7.2420862172e+03 1.4204190989e+01 -106.3605982729
7.2460868174e+03 1.4211438378e+01 -106.3520203761
7.2500874175e+03 1.4218686071e+01 -106.3434512395
7.2540880176e+03 1.4225934070e+01 -106.3348908502
7.2580886177e+03 1.4233182374e+01 -106.3263391950
7.2620892178e+03 1.4240430981e+01 -106.3177962610
7.2660898180e+03 1.4247679892e+01 -106.3092620352
7.2700904181e+03 1.4254929105e+01 -106.3007365046
7.2740910182e+03 1.4262178622e+01 -106.2922196564
7.2780916183e+03 1.4269428440e+01 -106.2837114775
7.2820922184e+03 1.4276678561e+01 -106.2752119552
7.2860928186e+03 1.4283928982e+01 -106.2667210765
7.2900934187e+03 1.4291179704e+01 -106.2582388287
7.2940940188e+03 1.4298430727e+01 -106.2497651989
7.2980946189e+03 1.4305682049e+01 -106.2413001743
7.3020952190e+03 1.4312933671e+01 -106.2328437423
7.3060958192e+03 1.4320185592e+01 -106.2243958900
7.3100964193e+03 1.4327437811e+01 -106.2159566047
7.3140970194e+03 1.4334690328e+01 -106.2075258738
7.3180976195e+03 1.4341943143e+01 -106.1991036847
7.3220982196e+03 1.4349196255e+01 -106.1906900245
7.3260988198e+03 1.4356449663e+01 -106.1822848809
7.3300994199e+03 1.4363703368e+01 -106.1738882411
7.3341000200e+03 1.4370957369e+01 -106.1655000926
