Freq.	V(n001)/I(V1)
1.15602532050570e+04	-4.00104842365458e+00,-1.16019520559556e+01
1.15606531930567e+04	-4.00104842029905e+00,-1.16023548497212e+01
1.15610531810565e+04	-4.00104841694460e+00,-1.16027576434403e+01
1.15614531690563e+04	-4.00104841358953e+00,-1.16031604371109e+01
1.15618531570560e+04	-4.00104841023411e+00,-1.16035632307334e+01
1.15622531450558e+04	-4.00104840688058e+00,-1.16039660243105e+01
1.15626531330555e+04	-4.00104840352525e+00,-1.16043688178376e+01
1.15630531210553e+04	-4.00104840017367e+00,-1.16047716113218e+01
1.15634531090551e+04	-4.00104839681950e+00,-1.16051744047550e+01
1.15638530970548e+04	-4.00104839346766e+00,-1.16055771981434e+01
1.15642530850546e+04	-4.00104839011376e+00,-1.16059799914816e+01
1.15646530730543e+04	-4.00104838676139e+00,-1.16063827847740e+01
1.15650530610541e+04	-4.00104838341082e+00,-1.16067855780209e+01
1.15654530490539e+04	-4.00104838005836e+00,-1.16071883712178e+01
1.15658530370536e+04	-4.00104837670690e+00,-1.16075911643683e+01
1.15662530250534e+04	-4.00104837335673e+00,-1.16079939574728e+01
1.15666530130531e+04	-4.00104837000546e+00,-1.16083967505282e+01
1.15670530010529e+04	-4.00104836665536e+00,-1.16087995435374e+01
1.15674529890527e+04	-4.00104836330669e+00,-1.16092023365008e+01
1.15678529770524e+04	-4.00104835995708e+00,-1.16096051294154e+01
1.15682529650522e+04	-4.00104835660744e+00,-1.16100079222823e+01
1.15686529530519e+04	-4.00104835326005e+00,-1.16104107151043e+01
1.15690529410517e+04	-4.00104834991053e+00,-1.16108135078761e+01
1.15694529290514e+04	-4.00104834656313e+00,-1.16112163006029e+01
1.15698529170512e+04	-4.00104834321614e+00,-1.16116190932826e+01
1.15702529050510e+04	-4.00104833986850e+00,-1.16120218859138e+01
1.15706528930507e+04	-4.00104833651979e+00,-1.16124246784961e+01
1.15710528810505e+04	-4.00104833317429e+00,-1.16128274710348e+01
1.15714528690502e+04	-4.00104832982828e+00,-1.16132302635253e+01
1.15718528570500e+04	-4.00104832648270e+00,-1.16136330559687e+01
1.15722528450498e+04	-4.00104832313582e+00,-1.16140358483629e+01
1.15726528330495e+04	-4.00104831978991e+00,-1.16144386407107e+01
1.15730528210493e+04	-4.00104831644654e+00,-1.16148414330142e+01
1.15734528090490e+04	-4.00104831310139e+00,-1.16152442252678e+01
1.15738527970488e+04	-4.00104830975666e+00,-1.16156470174744e+01
1.15742527850486e+04	-4.00104830641465e+00,-1.16160498096369e+01
1.15746527730483e+04	-4.00104830306964e+00,-1.16164526017480e+01
1.15750527610481e+04	-4.00104829972655e+00,-1.16168553938139e+01
1.15754527490478e+04	-4.00104829638301e+00,-1.16172581858318e+01
1.15758527370476e+04	-4.00104829304059e+00,-1.16176609778035e+01
1.15762527250474e+04	-4.00104828969957e+00,-1.16180637697294e+01
1.15766527130471e+04	-4.00104828635758e+00,-1.16184665616066e+01
1.15770527010469e+04	-4.00104828301620e+00,-1.16188693534370e+01
1.15774526890466e+04	-4.00104827967505e+00,-1.16192721452201e+01
1.15778526770464e+04	-4.00104827633372e+00,-1.16196749369555e+01
1.15782526650461e+04	-4.00104827299447e+00,-1.16200777286461e+01
1.15786526530459e+04	-4.00104826965295e+00,-1.16204805202862e+01
1.15790526410457e+04	-4.00104826631338e+00,-1.16208833118813e+01
1.15794526290454e+04	-4.00104826297406e+00,-1.16212861034292e+01
1.15798526170452e+04	-4.00104825963658e+00,-1.16216888949319e+01
1.15802526050449e+04	-4.00104825629723e+00,-1.16220916863848e+01
1.15806525930447e+04	-4.00104825296026e+00,-1.16224944777932e+01
1.15810525810445e+04	-4.00104824962129e+00,-1.16228972691516e+01
1.15814525690442e+04	-4.00104824628391e+00,-1.16233000604645e+01
1.15818525570440e+04	-4.00104824294575e+00,-1.16237028517289e+01
1.15822525450437e+04	-4.00104823960971e+00,-1.16241056429486e+01
1.15826525330435e+04	-4.00104823627144e+00,-1.16245084341179e+01
1.15830525210433e+04	-4.00104823293581e+00,-1.16249112252432e+01
1.15834525090430e+04	-4.00104822960048e+00,-1.16253140163214e+01
1.15838524970428e+04	-4.00104822626571e+00,-1.16257168073528e+01
1.15842524850425e+04	-4.00104822292912e+00,-1.16261195983345e+01
1.15846524730423e+04	-4.00104821959559e+00,-1.16265223892726e+01
1.15850524610421e+04	-4.00104821626145e+00,-1.16269251801625e+01
1.15854524490418e+04	-4.00104821292628e+00,-1.16273279710037e+01
1.15858524370416e+04	-4.00104820959235e+00,-1.16277307617990e+01
1.15862524250413e+04	-4.00104820625927e+00,-1.16281335525480e+01
1.15866524130411e+04	-4.00104820292598e+00,-1.16285363432492e+01
1.15870524010408e+04	-4.00104819959406e+00,-1.16289391339049e+01
1.15874523890406e+04	-4.00104819626115e+00,-1.16293419245118e+01
1.15878523770404e+04	-4.00104819292816e+00,-1.16297447150712e+01
1.15882523650401e+04	-4.00104818959737e+00,-1.16301475055861e+01
1.15886523530399e+04	-4.00104818626573e+00,-1.16305502960524e+01
1.15890523410396e+04	-4.00104818293481e+00,-1.16309530864723e+01
1.15894523290394e+04	-4.00104817960292e+00,-1.16313558768436e+01
1.15898523170392e+04	-4.00104817627297e+00,-1.16317586671700e+01
1.15902523050389e+04	-4.00104817294324e+00,-1.16321614574492e+01
1.15906522930387e+04	-4.00104816961399e+00,-1.16325642476818e+01
1.15910522810384e+04	-4.00104816628485e+00,-1.16329670378670e+01
1.15914522690382e+04	-4.00104816295539e+00,-1.16333698280046e+01
1.15918522570380e+04	-4.00104815962725e+00,-1.16337726180964e+01
1.15922522450377e+04	-4.00104815629868e+00,-1.16341754081404e+01
1.15926522330375e+04	-4.00104815296995e+00,-1.16345781981368e+01
1.15930522210372e+04	-4.00104814964266e+00,-1.16349809880877e+01
1.15934522090370e+04	-4.00104814631575e+00,-1.16353837779917e+01
1.15938521970368e+04	-4.00104814298884e+00,-1.16357865678484e+01
1.15942521850365e+04	-4.00104813966218e+00,-1.16361893576581e+01
1.15946521730363e+04	-4.00104813633538e+00,-1.16365921474203e+01
1.15950521610360e+04	-4.00104813301070e+00,-1.16369949371379e+01
1.15954521490358e+04	-4.00104812968443e+00,-1.16373977268062e+01
1.15958521370356e+04	-4.00104812636017e+00,-1.16378005164297e+01
1.15962521250353e+04	-4.00104812303484e+00,-1.16382033060045e+01
1.15966521130351e+04	-4.00104811971072e+00,-1.16386060955336e+01
1.15970521010348e+04	-4.00104811638611e+00,-1.16390088850148e+01
1.15974520890346e+04	-4.00104811306190e+00,-1.16394116744492e+01
1.15978520770343e+04	-4.00104810973904e+00,-1.16398144638380e+01
1.15982520650341e+04	-4.00104810641714e+00,-1.16402172531808e+01
1.15986520530339e+04	-4.00104810309316e+00,-1.16406200424737e+01
1.15990520410336e+04	-4.00104809977132e+00,-1.16410228317220e+01
1.15994520290334e+04	-4.00104809644992e+00,-1.16414256209236e+01
1.15998520170331e+04	-4.00104809312723e+00,-1.16418284100764e+01
1.16002520050329e+04	-4.00104808980619e+00,-1.16422311991839e+01
1.16006519930327e+04	-4.00104808648439e+00,-1.16426339882433e+01
1.16010519810324e+04	-4.00104808316477e+00,-1.16430367772582e+01
1.16014519690322e+04	-4.00104807984362e+00,-1.16434395662239e+01
1.16018519570319e+04	-4.00104807652384e+00,-1.16438423551441e+01
1.16022519450317e+04	-4.00104807320506e+00,-1.16442451440184e+01
1.16026519330315e+04	-4.00104806988421e+00,-1.16446479328428e+01
1.16030519210312e+04	-4.00104806656556e+00,-1.16450507216228e+01
1.16034519090310e+04	-4.00104806324673e+00,-1.16454535103553e+01
1.16038518970307e+04	-4.00104805992862e+00,-1.16458562990416e+01
1.16042518850305e+04	-4.00104805661085e+00,-1.16462590876811e+01
1.16046518730303e+04	-4.00104805329171e+00,-1.16466618762717e+01
1.16050518610300e+04	-4.00104804997545e+00,-1.16470646648187e+01
1.16054518490298e+04	-4.00104804665899e+00,-1.16474674533183e+01
1.16058518370295e+04	-4.00104804334330e+00,-1.16478702417717e+01
1.16062518250293e+04	-4.00104804002797e+00,-1.16482730301783e+01
1.16066518130290e+04	-4.00104803671060e+00,-1.16486758185352e+01
1.16070518010288e+04	-4.00104803339481e+00,-1.16490786068470e+01
1.16074517890286e+04	-4.00104803007951e+00,-1.16494813951122e+01
1.16078517770283e+04	-4.00104802676564e+00,-1.16498841833320e+01
1.16082517650281e+04	-4.00104802345149e+00,-1.16502869715044e+01
1.16086517530278e+04	-4.00104802013532e+00,-1.16506897596270e+01
1.16090517410276e+04	-4.00104801682206e+00,-1.16510925477062e+01
1.16094517290274e+04	-4.00104801350865e+00,-1.16514953357381e+01
1.16098517170271e+04	-4.00104801019604e+00,-1.16518981237238e+01
1.16102517050269e+04	-4.00104800688246e+00,-1.16523009116612e+01
1.16106516930266e+04	-4.00104800356957e+00,-1.16527036995523e+01
1.16110516810264e+04	-4.00104800025825e+00,-1.16531064873984e+01
1.16114516690262e+04	-4.00104799694614e+00,-1.16535092751963e+01
1.16118516570259e+04	-4.00104799363484e+00,-1.16539120629481e+01
1.16122516450257e+04	-4.00104799032393e+00,-1.16543148506533e+01
1.16126516330254e+04	-4.00104798701303e+00,-1.16547176383114e+01
1.16130516210252e+04	-4.00104798370375e+00,-1.16551204259245e+01
1.16134516090250e+04	-4.00104798039234e+00,-1.16555232134878e+01
1.16138515970247e+04	-4.00104797708309e+00,-1.16559260010068e+01
1.16142515850245e+04	-4.00104797377358e+00,-1.16563287884783e+01
1.16146515730242e+04	-4.00104797046478e+00,-1.16567315759037e+01
1.16150515610240e+04	-4.00104796715626e+00,-1.16571343632824e+01
1.16154515490237e+04	-4.00104796384763e+00,-1.16575371506138e+01
1.16158515370235e+04	-4.00104796053917e+00,-1.16579399378985e+01
1.16162515250233e+04	-4.00104795723180e+00,-1.16583427251374e+01
1.16166515130230e+04	-4.00104795392315e+00,-1.16587455123277e+01
1.16170515010228e+04	-4.00104795061813e+00,-1.16591482994755e+01
1.16174514890225e+04	-4.00104794731101e+00,-1.16595510865737e+01
1.16178514770223e+04	-4.00104794400608e+00,-1.16599538736276e+01
1.16182514650221e+04	-4.00104794069893e+00,-1.16603566606316e+01
1.16186514530218e+04	-4.00104793739316e+00,-1.16607594475903e+01
1.16190514410216e+04	-4.00104793408837e+00,-1.16611622345033e+01
1.16194514290213e+04	-4.00104793078416e+00,-1.16615650213701e+01
1.16198514170211e+04	-4.00104792747883e+00,-1.16619678081883e+01
1.16202514050209e+04	-4.00104792417462e+00,-1.16623705949610e+01
1.16206513930206e+04	-4.00104792087113e+00,-1.16627733816876e+01
1.16210513810204e+04	-4.00104791756665e+00,-1.16631761683660e+01
1.16214513690201e+04	-4.00104791426410e+00,-1.16635789549998e+01
1.16218513570199e+04	-4.00104791096175e+00,-1.16639817415869e+01
1.16222513450197e+04	-4.00104790765921e+00,-1.16643845281267e+01
1.16226513330194e+04	-4.00104790435675e+00,-1.16647873146197e+01
1.16230513210192e+04	-4.00104790105530e+00,-1.16651901010670e+01
1.16234513090189e+04	-4.00104789775312e+00,-1.16655928874664e+01
1.16238512970187e+04	-4.00104789445117e+00,-1.16659956738191e+01
1.16242512850184e+04	-4.00104789115036e+00,-1.16663984601264e+01
1.16246512730182e+04	-4.00104788784965e+00,-1.16668012463867e+01
1.16250512610180e+04	-4.00104788454995e+00,-1.16672040326015e+01
1.16254512490177e+04	-4.00104788125087e+00,-1.16676068187701e+01
1.16258512370175e+04	-4.00104787795005e+00,-1.16680096048895e+01
1.16262512250172e+04	-4.00104787465303e+00,-1.16684123909669e+01
1.16266512130170e+04	-4.00104787135280e+00,-1.16688151769932e+01
1.16270512010168e+04	-4.00104786805426e+00,-1.16692179629747e+01
1.16274511890165e+04	-4.00104786475768e+00,-1.16696207489119e+01
1.16278511770163e+04	-4.00104786145936e+00,-1.16700235347998e+01
1.16282511650160e+04	-4.00104785816154e+00,-1.16704263206416e+01
1.16286511530158e+04	-4.00104785486516e+00,-1.16708291064382e+01
1.16290511410156e+04	-4.00104785156717e+00,-1.16712318921859e+01
1.16294511290153e+04	-4.00104784827182e+00,-1.16716346778901e+01
1.16298511170151e+04	-4.00104784497606e+00,-1.16720374635469e+01
1.16302511050148e+04	-4.00104784167948e+00,-1.16724402491557e+01
1.16306510930146e+04	-4.00104783838437e+00,-1.16728430347195e+01
1.16310510810144e+04	-4.00104783508964e+00,-1.16732458202370e+01
1.16314510690141e+04	-4.00104783179491e+00,-1.16736486057075e+01
1.16318510570139e+04	-4.00104782849977e+00,-1.16740513911307e+01
1.16322510450136e+04	-4.00104782520517e+00,-1.16744541765077e+01
1.16326510330134e+04	-4.00104782191335e+00,-1.16748569618414e+01
1.16330510210131e+04	-4.00104781861928e+00,-1.16752597471254e+01
1.16334510090129e+04	-4.00104781532788e+00,-1.16756625323659e+01
1.16338509970127e+04	-4.00104781203476e+00,-1.16760653175574e+01
1.16342509850124e+04	-4.00104780874084e+00,-1.16764681027010e+01
1.16346509730122e+04	-4.00104780545039e+00,-1.16768708878023e+01
1.16350509610119e+04	-4.00104780215769e+00,-1.16772736728538e+01
1.16354509490117e+04	-4.00104779886701e+00,-1.16776764578611e+01
1.16358509370115e+04	-4.00104779557661e+00,-1.16780792428220e+01
1.16362509250112e+04	-4.00104779228476e+00,-1.16784820277341e+01
1.16366509130110e+04	-4.00104778899507e+00,-1.16788848126022e+01
1.16370509010107e+04	-4.00104778570446e+00,-1.16792875974224e+01
1.16374508890105e+04	-4.00104778241521e+00,-1.16796903821975e+01
1.16378508770103e+04	-4.00104777912625e+00,-1.16800931669261e+01
1.16382508650100e+04	-4.00104777583785e+00,-1.16804959516087e+01
1.16386508530098e+04	-4.00104777254895e+00,-1.16808987362439e+01
1.16390508410095e+04	-4.00104776926048e+00,-1.16813015208328e+01
1.16394508290093e+04	-4.00104776597205e+00,-1.16817043053750e+01
1.16398508170091e+04	-4.00104776268592e+00,-1.16821070898734e+01
1.16402508050088e+04	-4.00104775939835e+00,-1.16825098743232e+01
1.16406507930086e+04	-4.00104775611097e+00,-1.16829126587264e+01
1.16410507810083e+04	-4.00104775282402e+00,-1.16833154430835e+01
1.16414507690081e+04	-4.00104774953843e+00,-1.16837182273955e+01
1.16418507570078e+04	-4.00104774625318e+00,-1.16841210116612e+01
1.16422507450076e+04	-4.00104774296650e+00,-1.16845237958784e+01
1.16426507330074e+04	-4.00104773968198e+00,-1.16849265800516e+01
1.16430507210071e+04	-4.00104773639727e+00,-1.16853293641778e+01
1.16434507090069e+04	-4.00104773311327e+00,-1.16857321482582e+01
1.16438506970066e+04	-4.00104772982960e+00,-1.16861349322923e+01
1.16442506850064e+04	-4.00104772654517e+00,-1.16865377162787e+01
1.16446506730062e+04	-4.00104772326093e+00,-1.16869405002186e+01
1.16450506610059e+04	-4.00104771997849e+00,-1.16873432841141e+01
1.16454506490057e+04	-4.00104771669543e+00,-1.16877460679622e+01
1.16458506370054e+04	-4.00104771341204e+00,-1.16881488517631e+01
1.16462506250052e+04	-4.00104771013191e+00,-1.16885516355215e+01
1.16466506130050e+04	-4.00104770684932e+00,-1.16889544192300e+01
1.16470506010047e+04	-4.00104770356784e+00,-1.16893572028934e+01
1.16474505890045e+04	-4.00104770028711e+00,-1.16897599865110e+01
1.16478505770042e+04	-4.00104769700538e+00,-1.16901627700806e+01
1.16482505650040e+04	-4.00104769372491e+00,-1.16905655536052e+01
1.16486505530038e+04	-4.00104769044534e+00,-1.16909683370842e+01
1.16490505410035e+04	-4.00104768716555e+00,-1.16913711205163e+01
1.16494505290033e+04	-4.00104768388652e+00,-1.16917739039028e+01
1.16498505170030e+04	-4.00104768060648e+00,-1.16921766872413e+01
1.16502505050028e+04	-4.00104767732707e+00,-1.16925794705339e+01
1.16506504930025e+04	-4.00104767404986e+00,-1.16929822537827e+01
1.16510504810023e+04	-4.00104767077313e+00,-1.16933850369856e+01
1.16514504690021e+04	-4.00104766749515e+00,-1.16937878201402e+01
1.16518504570018e+04	-4.00104766421686e+00,-1.16941906032477e+01
1.16522504450016e+04	-4.00104766094118e+00,-1.16945933863120e+01
1.16526504330013e+04	-4.00104765766307e+00,-1.16949961693266e+01
1.16530504210011e+04	-4.00104765438610e+00,-1.16953989522960e+01
1.16534504090009e+04	-4.00104765111055e+00,-1.16958017352206e+01
1.16538503970006e+04	-4.00104764783604e+00,-1.16962045180999e+01
1.16542503850004e+04	-4.00104764455947e+00,-1.16966073009300e+01
1.16546503730001e+04	-4.00104764128446e+00,-1.16970100837156e+01
1.16550503609999e+04	-4.00104763800996e+00,-1.16974128664551e+01
1.16554503489997e+04	-4.00104763473554e+00,-1.16978156491483e+01
1.16558503369994e+04	-4.00104763146282e+00,-1.16982184317970e+01
1.16562503249992e+04	-4.00104762818741e+00,-1.16986212143957e+01
1.16566503129989e+04	-4.00104762491486e+00,-1.16990239969515e+01
1.16570503009987e+04	-4.00104762164151e+00,-1.16994267794597e+01
1.16574502889985e+04	-4.00104761836826e+00,-1.16998295619214e+01
1.16578502769982e+04	-4.00104761509737e+00,-1.17002323443397e+01
1.16582502649980e+04	-4.00104761182513e+00,-1.17006351267097e+01
1.16586502529977e+04	-4.00104760855313e+00,-1.17010379090334e+01
1.16590502409975e+04	-4.00104760528229e+00,-1.17014406913120e+01
1.16594502289972e+04	-4.00104760201022e+00,-1.17018434735426e+01
1.16598502169970e+04	-4.00104759874053e+00,-1.17022462557297e+01
1.16602502049968e+04	-4.00104759547015e+00,-1.17026490378694e+01
1.16606501929965e+04	-4.00104759220068e+00,-1.17030518199637e+01
1.16610501809963e+04	-4.00104758893039e+00,-1.17034546020105e+01
1.16614501689960e+04	-4.00104758566087e+00,-1.17038573840117e+01
1.16618501569958e+04	-4.00104758239307e+00,-1.17042601659687e+01
1.16622501449956e+04	-4.00104757912459e+00,-1.17046629478782e+01
1.16626501329953e+04	-4.00104757585569e+00,-1.17050657297408e+01
1.16630501209951e+04	-4.00104757258796e+00,-1.17054685115583e+01
1.16634501089948e+04	-4.00104756932036e+00,-1.17058712933295e+01
1.16638500969946e+04	-4.00104756605247e+00,-1.17062740750539e+01
1.16642500849944e+04	-4.00104756278725e+00,-1.17066768567352e+01
1.16646500729941e+04	-4.00104755951893e+00,-1.17070796383661e+01
1.16650500609939e+04	-4.00104755625315e+00,-1.17074824199537e+01
1.16654500489936e+04	-4.00104755298681e+00,-1.17078852014942e+01
1.16658500369934e+04	-4.00104754972019e+00,-1.17082879829879e+01
1.16662500249932e+04	-4.00104754645690e+00,-1.17086907644394e+01
1.16666500129929e+04	-4.00104754319186e+00,-1.17090935458422e+01
1.16670500009927e+04	-4.00104753992802e+00,-1.17094963272001e+01
1.16674499889924e+04	-4.00104753666364e+00,-1.17098991085108e+01
1.16678499769922e+04	-4.00104753339832e+00,-1.17103018897739e+01
1.16682499649919e+04	-4.00104753013432e+00,-1.17107046709923e+01
1.16686499529917e+04	-4.00104752687327e+00,-1.17111074521680e+01
1.16690499409915e+04	-4.00104752360939e+00,-1.17115102332937e+01
1.16694499289912e+04	-4.00104752034699e+00,-1.17119130143749e+01
1.16698499169910e+04	-4.00104751708498e+00,-1.17123157954102e+01
1.16702499049907e+04	-4.00104751382297e+00,-1.17127185763990e+01
1.16706498929905e+04	-4.00104751056189e+00,-1.17131213573427e+01
1.16710498809903e+04	-4.00104750730001e+00,-1.17135241382389e+01
1.16714498689900e+04	-4.00104750403893e+00,-1.17139269190898e+01
1.16718498569898e+04	-4.00104750077958e+00,-1.17143296998965e+01
1.16722498449895e+04	-4.00104749751824e+00,-1.17147324806543e+01
1.16726498329893e+04	-4.00104749425783e+00,-1.17151352613669e+01
1.16730498209891e+04	-4.00104749099996e+00,-1.17155380420364e+01
1.16734498089888e+04	-4.00104748773955e+00,-1.17159408226562e+01
1.16738497969886e+04	-4.00104748448155e+00,-1.17163436032328e+01
1.16742497849883e+04	-4.00104748122288e+00,-1.17167463837622e+01
1.16746497729881e+04	-4.00104747796449e+00,-1.17171491642456e+01
1.16750497609879e+04	-4.00104747470664e+00,-1.17175519446833e+01
1.16754497489876e+04	-4.00104747144827e+00,-1.17179547250740e+01
1.16758497369874e+04	-4.00104746819297e+00,-1.17183575054223e+01
1.16762497249871e+04	-4.00104746493500e+00,-1.17187602857209e+01
1.16766497129869e+04	-4.00104746167864e+00,-1.17191630659752e+01
1.16770497009866e+04	-4.00104745842282e+00,-1.17195658461838e+01
1.16774496889864e+04	-4.00104745516647e+00,-1.17199686263455e+01
1.16778496769862e+04	-4.00104745191187e+00,-1.17203714064631e+01
1.16782496649859e+04	-4.00104744865729e+00,-1.17207741865344e+01
1.16786496529857e+04	-4.00104744540230e+00,-1.17211769665589e+01
1.16790496409854e+04	-4.00104744214720e+00,-1.17215797465370e+01
1.16794496289852e+04	-4.00104743889358e+00,-1.17219825264706e+01
1.16798496169850e+04	-4.00104743563902e+00,-1.17223853063568e+01
1.16802496049847e+04	-4.00104743238515e+00,-1.17227880861975e+01
1.16806495929845e+04	-4.00104742913222e+00,-1.17231908659932e+01
1.16810495809842e+04	-4.00104742587985e+00,-1.17235936457433e+01
1.16814495689840e+04	-4.00104742262694e+00,-1.17239964254465e+01
1.16818495569838e+04	-4.00104741937445e+00,-1.17243992051039e+01
1.16822495449835e+04	-4.00104741612398e+00,-1.17248019847177e+01
1.16826495329833e+04	-4.00104741287311e+00,-1.17252047642847e+01
1.16830495209830e+04	-4.00104740962012e+00,-1.17256075438027e+01
1.16834495089828e+04	-4.00104740637130e+00,-1.17260103232799e+01
1.16838494969826e+04	-4.00104740312019e+00,-1.17264131027078e+01
1.16842494849823e+04	-4.00104739986845e+00,-1.17268158820887e+01
1.16846494729821e+04	-4.00104739661832e+00,-1.17272186614254e+01
1.16850494609818e+04	-4.00104739337074e+00,-1.17276214407193e+01
1.16854494489816e+04	-4.00104739012131e+00,-1.17280242199644e+01
1.16858494369813e+04	-4.00104738687095e+00,-1.17284269991622e+01
1.16862494249811e+04	-4.00104738362395e+00,-1.17288297783181e+01
1.16866494129809e+04	-4.00104738037456e+00,-1.17292325574247e+01
1.16870494009806e+04	-4.00104737712772e+00,-1.17296353364884e+01
1.16874493889804e+04	-4.00104737388036e+00,-1.17300381155052e+01
1.16878493769801e+04	-4.00104737063409e+00,-1.17304408944772e+01
1.16882493649799e+04	-4.00104736738583e+00,-1.17308436734004e+01
1.16886493529797e+04	-4.00104736414052e+00,-1.17312464522813e+01
1.16890493409794e+04	-4.00104736089308e+00,-1.17316492311132e+01
1.16894493289792e+04	-4.00104735764847e+00,-1.17320520099027e+01
1.16898493169789e+04	-4.00104735440226e+00,-1.17324547886439e+01
1.16902493049787e+04	-4.00104735115742e+00,-1.17328575673406e+01
1.16906492929785e+04	-4.00104734791152e+00,-1.17332603459899e+01
1.16910492809782e+04	-4.00104734466817e+00,-1.17336631245962e+01
1.16914492689780e+04	-4.00104734142430e+00,-1.17340659031558e+01
1.16918492569777e+04	-4.00104733818085e+00,-1.17344686816698e+01
1.16922492449775e+04	-4.00104733493741e+00,-1.17348714601376e+01
1.16926492329773e+04	-4.00104733169426e+00,-1.17352742385596e+01
1.16930492209770e+04	-4.00104732845164e+00,-1.17356770169362e+01
1.16934492089768e+04	-4.00104732520852e+00,-1.17360797952661e+01
1.16938491969765e+04	-4.00104732196647e+00,-1.17364825735512e+01
1.16942491849763e+04	-4.00104731872444e+00,-1.17368853517902e+01
1.16946491729760e+04	-4.00104731548403e+00,-1.17372881299851e+01
1.16950491609758e+04	-4.00104731224217e+00,-1.17376909081321e+01
1.16954491489756e+04	-4.00104730899978e+00,-1.17380936862323e+01
1.16958491369753e+04	-4.00104730576114e+00,-1.17384964642912e+01
1.16962491249751e+04	-4.00104730252052e+00,-1.17388992423015e+01
1.16966491129748e+04	-4.00104729928086e+00,-1.17393020202669e+01
1.16970491009746e+04	-4.00104729604104e+00,-1.17397047981861e+01
1.16974490889744e+04	-4.00104729280274e+00,-1.17401075760611e+01
1.16978490769741e+04	-4.00104728956350e+00,-1.17405103538888e+01
1.16982490649739e+04	-4.00104728632494e+00,-1.17409131316714e+01
1.16986490529736e+04	-4.00104728308667e+00,-1.17413159094082e+01
1.16990490409734e+04	-4.00104727985094e+00,-1.17417186871022e+01
1.16994490289732e+04	-4.00104727661336e+00,-1.17421214647478e+01
1.16998490169729e+04	-4.00104727337618e+00,-1.17425242423479e+01
1.17002490049727e+04	-4.00104727013836e+00,-1.17429270199011e+01
1.17006489929724e+04	-4.00104726690147e+00,-1.17433297974095e+01
1.17010489809722e+04	-4.00104726366513e+00,-1.17437325748725e+01
1.17014489689720e+04	-4.00104726042894e+00,-1.17441353522896e+01
1.17018489569717e+04	-4.00104725719450e+00,-1.17445381296630e+01
1.17022489449715e+04	-4.00104725395938e+00,-1.17449409069896e+01
1.17026489329712e+04	-4.00104725072388e+00,-1.17453436842696e+01
1.17030489209710e+04	-4.00104724749093e+00,-1.17457464615068e+01
1.17034489089707e+04	-4.00104724425612e+00,-1.17461492386957e+01
1.17038488969705e+04	-4.00104724102170e+00,-1.17465520158390e+01
1.17042488849703e+04	-4.00104723778797e+00,-1.17469547929373e+01
1.17046488729700e+04	-4.00104723455653e+00,-1.17473575699925e+01
1.17050488609698e+04	-4.00104723132293e+00,-1.17477603469989e+01
1.17054488489695e+04	-4.00104722808881e+00,-1.17481631239587e+01
1.17058488369693e+04	-4.00104722485845e+00,-1.17485659008773e+01
1.17062488249691e+04	-4.00104722162540e+00,-1.17489686777465e+01
1.17066488129688e+04	-4.00104721839463e+00,-1.17493714545727e+01
1.17070488009686e+04	-4.00104721516308e+00,-1.17497742313518e+01
1.17074487889683e+04	-4.00104721193232e+00,-1.17501770080861e+01
1.17078487769681e+04	-4.00104720870264e+00,-1.17505797847757e+01
1.17082487649679e+04	-4.00104720547296e+00,-1.17509825614195e+01
1.17086487529676e+04	-4.00104720224286e+00,-1.17513853380167e+01
1.17090487409674e+04	-4.00104719901399e+00,-1.17517881145696e+01
1.17094487289671e+04	-4.00104719578457e+00,-1.17521908910758e+01
1.17098487169669e+04	-4.00104719255488e+00,-1.17525936675357e+01
1.17102487049667e+04	-4.00104718932720e+00,-1.17529964439523e+01
1.17106486929664e+04	-4.00104718609712e+00,-1.17533992203199e+01
1.17110486809662e+04	-4.00104718287090e+00,-1.17538019966465e+01
1.17114486689659e+04	-4.00104717964347e+00,-1.17542047729257e+01
1.17118486569657e+04	-4.00104717641512e+00,-1.17546075491577e+01
1.17122486449654e+04	-4.00104717318875e+00,-1.17550103253465e+01
1.17126486329652e+04	-4.00104716996197e+00,-1.17554131014888e+01
1.17130486209650e+04	-4.00104716673640e+00,-1.17558158775867e+01
1.17134486089647e+04	-4.00104716351029e+00,-1.17562186536381e+01
1.17138485969645e+04	-4.00104716028457e+00,-1.17566214296440e+01
1.17142485849642e+04	-4.00104715705883e+00,-1.17570242056041e+01
1.17146485729640e+04	-4.00104715383469e+00,-1.17574269815204e+01
1.17150485609638e+04	-4.00104715060974e+00,-1.17578297573897e+01
1.17154485489635e+04	-4.00104714738625e+00,-1.17582325332150e+01
1.17158485369633e+04	-4.00104714416248e+00,-1.17586353089941e+01
1.17162485249630e+04	-4.00104714093870e+00,-1.17590380847274e+01
1.17166485129628e+04	-4.00104713771583e+00,-1.17594408604160e+01
1.17170485009626e+04	-4.00104713449349e+00,-1.17598436360594e+01
1.17174484889623e+04	-4.00104713127059e+00,-1.17602464116562e+01
1.17178484769621e+04	-4.00104712804808e+00,-1.17606491872077e+01
1.17182484649618e+04	-4.00104712482556e+00,-1.17610519627133e+01
1.17186484529616e+04	-4.00104712160596e+00,-1.17614547381769e+01
1.17190484409614e+04	-4.00104711838419e+00,-1.17618575135919e+01
1.17194484289611e+04	-4.00104711516187e+00,-1.17622602889603e+01
